op3_inventory_target,op3_order_quantity,op3_review_period,op5_inventory_target,op5_capacity_posture,op7_release_period,op9_inventory_target,op9_release_period,op10_dispatch_quantity,op10_dispatch_period,op12_dispatch_quantity,op12_dispatch_period,risk_frequency_scale,risk_impact_scale,demand_level
122880.0,47000.0,264.0,122880.0,2.142857142857143,58.285714285714285,108000.00000000001,37.714285714285715,5200.0,48.0,3485.714285714286,27.42857142857143,1.5714285714285714,0.7142857142857143,1.3928571428571428
122880.0,47000.0,264.0,122880.0,2.142857142857143,58.285714285714285,108000.00000000001,37.714285714285715,5200.0,48.0,3485.714285714286,48.0,1.5714285714285714,0.7142857142857143,1.3928571428571428
122880.0,47000.0,264.0,122880.0,2.142857142857143,58.285714285714285,108000.00000000001,37.714285714285715,5200.0,48.0,3485.714285714286,48.0,1.5714285714285714,1.5714285714285714,1.3928571428571428
0.0,24571.428571428572,84.0,17554.285714285717,1.8571428571428572,24.0,54000.00000000001,17.142857142857142,1771.4285714285716,17.142857142857142,2914.2857142857147,12.0,1.1428571428571428,0.9285714285714286,1.0714285714285714
70217.14285714286,24571.428571428572,84.0,17554.285714285717,1.8571428571428572,24.0,54000.00000000001,17.142857142857142,1771.4285714285716,17.142857142857142,2914.2857142857147,12.0,1.1428571428571428,0.9285714285714286,1.0714285714285714
70217.14285714286,24571.428571428572,84.0,17554.285714285717,1.8571428571428572,51.42857142857143,54000.00000000001,17.142857142857142,1771.4285714285716,17.142857142857142,2914.2857142857147,12.0,1.1428571428571428,0.9285714285714286,1.0714285714285714
70217.14285714286,24571.428571428572,84.0,17554.285714285717,1.8571428571428572,51.42857142857143,54000.00000000001,17.142857142857142,1771.4285714285716,17.142857142857142,2914.2857142857147,12.0,1.1428571428571428,0.9285714285714286,1.5
70217.14285714286,24571.428571428572,84.0,17554.285714285717,3.0,51.42857142857143,54000.00000000001,17.142857142857142,1771.4285714285716,17.142857142857142,2914.2857142857147,12.0,1.1428571428571428,0.9285714285714286,1.5
70217.14285714286,24571.428571428572,84.0,17554.285714285717,3.0,51.42857142857143,54000.00000000001,17.142857142857142,1771.4285714285716,17.142857142857142,2914.2857142857147,12.0,2.0,0.9285714285714286,1.5
70217.14285714286,24571.428571428572,84.0,17554.285714285717,3.0,51.42857142857143,54000.00000000001,17.142857142857142,1771.4285714285716,17.142857142857142,2914.2857142857147,12.0,2.0,1.7857142857142858,1.5
70217.14285714286,24571.428571428572,84.0,17554.285714285717,3.0,51.42857142857143,126000.0,17.142857142857142,1771.4285714285716,17.142857142857142,2914.2857142857147,12.0,2.0,1.7857142857142858,1.5
70217.14285714286,24571.428571428572,84.0,17554.285714285717,3.0,51.42857142857143,126000.0,17.142857142857142,4057.1428571428573,17.142857142857142,2914.2857142857147,12.0,2.0,1.7857142857142858,1.5
70217.14285714286,24571.428571428572,84.0,17554.285714285717,3.0,51.42857142857143,126000.0,17.142857142857142,4057.1428571428573,37.714285714285715,2914.2857142857147,12.0,2.0,1.7857142857142858,1.5
70217.14285714286,24571.428571428572,84.0,17554.285714285717,3.0,51.42857142857143,126000.0,37.714285714285715,4057.1428571428573,37.714285714285715,2914.2857142857147,12.0,2.0,1.7857142857142858,1.5
70217.14285714286,24571.428571428572,84.0,87771.42857142858,3.0,51.42857142857143,126000.0,37.714285714285715,4057.1428571428573,37.714285714285715,2914.2857142857147,12.0,2.0,1.7857142857142858,1.5
70217.14285714286,24571.428571428572,84.0,87771.42857142858,3.0,51.42857142857143,126000.0,37.714285714285715,4057.1428571428573,37.714285714285715,2914.2857142857147,32.57142857142857,2.0,1.7857142857142858,1.5
70217.14285714286,24571.428571428572,228.0,87771.42857142858,3.0,51.42857142857143,126000.0,37.714285714285715,4057.1428571428573,37.714285714285715,2914.2857142857147,32.57142857142857,2.0,1.7857142857142858,1.5
70217.14285714286,24571.428571428572,228.0,87771.42857142858,3.0,51.42857142857143,126000.0,37.714285714285715,4057.1428571428573,37.714285714285715,5200.0,32.57142857142857,2.0,1.7857142857142858,1.5
70217.14285714286,47000.0,228.0,87771.42857142858,3.0,51.42857142857143,126000.0,37.714285714285715,4057.1428571428573,37.714285714285715,5200.0,32.57142857142857,2.0,1.7857142857142858,1.5
17554.285714285717,13357.142857142859,120.0,0.0,1.8571428571428572,30.857142857142858,18000.000000000004,22.285714285714285,2914.2857142857147,27.42857142857143,2914.2857142857147,22.285714285714285,0.9285714285714286,1.1428571428571428,1.0714285714285714
17554.285714285717,13357.142857142859,120.0,0.0,1.8571428571428572,30.857142857142858,18000.000000000004,22.285714285714285,2914.2857142857147,27.42857142857143,2914.2857142857147,42.85714285714286,0.9285714285714286,1.1428571428571428,1.0714285714285714
17554.285714285717,13357.142857142859,120.0,0.0,1.8571428571428572,30.857142857142858,18000.000000000004,22.285714285714285,5200.0,27.42857142857143,2914.2857142857147,42.85714285714286,0.9285714285714286,1.1428571428571428,1.0714285714285714
17554.285714285717,13357.142857142859,120.0,0.0,1.8571428571428572,30.857142857142858,18000.000000000004,22.285714285714285,5200.0,27.42857142857143,2914.2857142857147,42.85714285714286,1.7857142857142858,1.1428571428571428,1.0714285714285714
17554.285714285717,13357.142857142859,120.0,0.0,1.8571428571428572,58.285714285714285,18000.000000000004,22.285714285714285,5200.0,27.42857142857143,2914.2857142857147,42.85714285714286,1.7857142857142858,1.1428571428571428,1.0714285714285714
17554.285714285717,13357.142857142859,120.0,0.0,1.8571428571428572,58.285714285714285,18000.000000000004,22.285714285714285,5200.0,27.42857142857143,2914.2857142857147,42.85714285714286,1.7857142857142858,1.1428571428571428,1.5
17554.285714285717,13357.142857142859,120.0,0.0,1.8571428571428572,58.285714285714285,18000.000000000004,22.285714285714285,5200.0,27.42857142857143,5200.0,42.85714285714286,1.7857142857142858,1.1428571428571428,1.5
17554.285714285717,13357.142857142859,120.0,70217.14285714286,1.8571428571428572,58.285714285714285,18000.000000000004,22.285714285714285,5200.0,27.42857142857143,5200.0,42.85714285714286,1.7857142857142858,1.1428571428571428,1.5
17554.285714285717,35785.71428571429,120.0,70217.14285714286,1.8571428571428572,58.285714285714285,18000.000000000004,22.285714285714285,5200.0,27.42857142857143,5200.0,42.85714285714286,1.7857142857142858,1.1428571428571428,1.5
17554.285714285717,35785.71428571429,120.0,70217.14285714286,3.0,58.285714285714285,18000.000000000004,22.285714285714285,5200.0,27.42857142857143,5200.0,42.85714285714286,1.7857142857142858,1.1428571428571428,1.5
17554.285714285717,35785.71428571429,120.0,70217.14285714286,3.0,58.285714285714285,18000.000000000004,22.285714285714285,5200.0,27.42857142857143,5200.0,42.85714285714286,1.7857142857142858,2.0,1.5
17554.285714285717,35785.71428571429,120.0,70217.14285714286,3.0,58.285714285714285,18000.000000000004,42.85714285714286,5200.0,27.42857142857143,5200.0,42.85714285714286,1.7857142857142858,2.0,1.5
17554.285714285717,35785.71428571429,264.0,70217.14285714286,3.0,58.285714285714285,18000.000000000004,42.85714285714286,5200.0,27.42857142857143,5200.0,42.85714285714286,1.7857142857142858,2.0,1.5
17554.285714285717,35785.71428571429,264.0,70217.14285714286,3.0,58.285714285714285,90000.0,42.85714285714286,5200.0,27.42857142857143,5200.0,42.85714285714286,1.7857142857142858,2.0,1.5
17554.285714285717,35785.71428571429,264.0,70217.14285714286,3.0,58.285714285714285,90000.0,42.85714285714286,5200.0,48.0,5200.0,42.85714285714286,1.7857142857142858,2.0,1.5
87771.42857142858,35785.71428571429,264.0,70217.14285714286,3.0,58.285714285714285,90000.0,42.85714285714286,5200.0,48.0,5200.0,42.85714285714286,1.7857142857142858,2.0,1.5
17554.285714285717,7750.0,84.0,52662.857142857145,1.0,24.0,0.0,12.0,2914.2857142857147,22.285714285714285,2914.2857142857147,27.42857142857143,0.5,0.7142857142857143,0.8571428571428572
17554.285714285717,7750.0,228.0,52662.857142857145,1.0,24.0,0.0,12.0,2914.2857142857147,22.285714285714285,2914.2857142857147,27.42857142857143,0.5,0.7142857142857143,0.8571428571428572
17554.285714285717,7750.0,228.0,52662.857142857145,2.142857142857143,24.0,0.0,12.0,2914.2857142857147,22.285714285714285,2914.2857142857147,27.42857142857143,0.5,0.7142857142857143,0.8571428571428572
17554.285714285717,7750.0,228.0,52662.857142857145,2.142857142857143,24.0,0.0,12.0,2914.2857142857147,22.285714285714285,2914.2857142857147,27.42857142857143,0.5,0.7142857142857143,1.2857142857142856
17554.285714285717,7750.0,228.0,122880.0,2.142857142857143,24.0,0.0,12.0,2914.2857142857147,22.285714285714285,2914.2857142857147,27.42857142857143,0.5,0.7142857142857143,1.2857142857142856
17554.285714285717,30178.571428571428,228.0,122880.0,2.142857142857143,24.0,0.0,12.0,2914.2857142857147,22.285714285714285,2914.2857142857147,27.42857142857143,0.5,0.7142857142857143,1.2857142857142856
17554.285714285717,30178.571428571428,228.0,122880.0,2.142857142857143,24.0,72000.0,12.0,2914.2857142857147,22.285714285714285,2914.2857142857147,27.42857142857143,0.5,0.7142857142857143,1.2857142857142856
17554.285714285717,30178.571428571428,228.0,122880.0,2.142857142857143,24.0,72000.0,12.0,2914.2857142857147,22.285714285714285,5200.0,27.42857142857143,0.5,0.7142857142857143,1.2857142857142856
17554.285714285717,30178.571428571428,228.0,122880.0,2.142857142857143,24.0,72000.0,12.0,2914.2857142857147,42.85714285714286,5200.0,27.42857142857143,0.5,0.7142857142857143,1.2857142857142856
17554.285714285717,30178.571428571428,228.0,122880.0,2.142857142857143,24.0,72000.0,12.0,5200.0,42.85714285714286,5200.0,27.42857142857143,0.5,0.7142857142857143,1.2857142857142856
17554.285714285717,30178.571428571428,228.0,122880.0,2.142857142857143,24.0,72000.0,32.57142857142857,5200.0,42.85714285714286,5200.0,27.42857142857143,0.5,0.7142857142857143,1.2857142857142856
17554.285714285717,30178.571428571428,228.0,122880.0,2.142857142857143,24.0,72000.0,32.57142857142857,5200.0,42.85714285714286,5200.0,27.42857142857143,1.3571428571428572,0.7142857142857143,1.2857142857142856
17554.285714285717,30178.571428571428,228.0,122880.0,2.142857142857143,51.42857142857143,72000.0,32.57142857142857,5200.0,42.85714285714286,5200.0,27.42857142857143,1.3571428571428572,0.7142857142857143,1.2857142857142856
87771.42857142858,30178.571428571428,228.0,122880.0,2.142857142857143,51.42857142857143,72000.0,32.57142857142857,5200.0,42.85714285714286,5200.0,27.42857142857143,1.3571428571428572,0.7142857142857143,1.2857142857142856
87771.42857142858,30178.571428571428,228.0,122880.0,2.142857142857143,51.42857142857143,72000.0,32.57142857142857,5200.0,42.85714285714286,5200.0,48.0,1.3571428571428572,0.7142857142857143,1.2857142857142856
87771.42857142858,30178.571428571428,228.0,122880.0,2.142857142857143,51.42857142857143,72000.0,32.57142857142857,5200.0,42.85714285714286,5200.0,48.0,1.3571428571428572,1.5714285714285714,1.2857142857142856
0.0,13357.142857142859,192.0,52662.857142857145,1.2857142857142858,24.0,18000.000000000004,22.285714285714285,2342.857142857143,12.0,2342.857142857143,27.42857142857143,1.1428571428571428,0.5,0.9642857142857143
0.0,13357.142857142859,192.0,52662.857142857145,2.428571428571429,24.0,18000.000000000004,22.285714285714285,2342.857142857143,12.0,2342.857142857143,27.42857142857143,1.1428571428571428,0.5,0.9642857142857143
0.0,13357.142857142859,192.0,52662.857142857145,2.428571428571429,24.0,18000.000000000004,22.285714285714285,2342.857142857143,12.0,2342.857142857143,27.42857142857143,2.0,0.5,0.9642857142857143
70217.14285714286,13357.142857142859,192.0,52662.857142857145,2.428571428571429,24.0,18000.000000000004,22.285714285714285,2342.857142857143,12.0,2342.857142857143,27.42857142857143,2.0,0.5,0.9642857142857143
70217.14285714286,13357.142857142859,192.0,52662.857142857145,2.428571428571429,24.0,18000.000000000004,22.285714285714285,2342.857142857143,32.57142857142857,2342.857142857143,27.42857142857143,2.0,0.5,0.9642857142857143
70217.14285714286,13357.142857142859,192.0,52662.857142857145,2.428571428571429,24.0,18000.000000000004,22.285714285714285,2342.857142857143,32.57142857142857,2342.857142857143,48.0,2.0,0.5,0.9642857142857143
70217.14285714286,13357.142857142859,192.0,52662.857142857145,2.428571428571429,24.0,18000.000000000004,22.285714285714285,2342.857142857143,32.57142857142857,2342.857142857143,48.0,2.0,0.5,1.3928571428571428
70217.14285714286,13357.142857142859,192.0,52662.857142857145,2.428571428571429,24.0,90000.0,22.285714285714285,2342.857142857143,32.57142857142857,2342.857142857143,48.0,2.0,0.5,1.3928571428571428
70217.14285714286,13357.142857142859,192.0,52662.857142857145,2.428571428571429,24.0,90000.0,22.285714285714285,4628.571428571429,32.57142857142857,2342.857142857143,48.0,2.0,0.5,1.3928571428571428
70217.14285714286,13357.142857142859,192.0,52662.857142857145,2.428571428571429,24.0,90000.0,42.85714285714286,4628.571428571429,32.57142857142857,2342.857142857143,48.0,2.0,0.5,1.3928571428571428
70217.14285714286,13357.142857142859,336.0,52662.857142857145,2.428571428571429,24.0,90000.0,42.85714285714286,4628.571428571429,32.57142857142857,2342.857142857143,48.0,2.0,0.5,1.3928571428571428
70217.14285714286,13357.142857142859,336.0,52662.857142857145,2.428571428571429,51.42857142857143,90000.0,42.85714285714286,4628.571428571429,32.57142857142857,2342.857142857143,48.0,2.0,0.5,1.3928571428571428
70217.14285714286,13357.142857142859,336.0,52662.857142857145,2.428571428571429,51.42857142857143,90000.0,42.85714285714286,4628.571428571429,32.57142857142857,2342.857142857143,48.0,2.0,1.3571428571428572,1.3928571428571428
70217.14285714286,13357.142857142859,336.0,52662.857142857145,2.428571428571429,51.42857142857143,90000.0,42.85714285714286,4628.571428571429,32.57142857142857,4628.571428571429,48.0,2.0,1.3571428571428572,1.3928571428571428
70217.14285714286,13357.142857142859,336.0,122880.0,2.428571428571429,51.42857142857143,90000.0,42.85714285714286,4628.571428571429,32.57142857142857,4628.571428571429,48.0,2.0,1.3571428571428572,1.3928571428571428
70217.14285714286,35785.71428571429,336.0,122880.0,2.428571428571429,51.42857142857143,90000.0,42.85714285714286,4628.571428571429,32.57142857142857,4628.571428571429,48.0,2.0,1.3571428571428572,1.3928571428571428
0.0,24571.428571428572,156.0,0.0,1.0,30.857142857142858,36000.00000000001,27.42857142857143,1771.4285714285716,22.285714285714285,1771.4285714285716,27.42857142857143,0.5,0.9285714285714286,0.8571428571428572
0.0,24571.428571428572,156.0,0.0,1.0,30.857142857142858,36000.00000000001,27.42857142857143,4057.1428571428573,22.285714285714285,1771.4285714285716,27.42857142857143,0.5,0.9285714285714286,0.8571428571428572
0.0,24571.428571428572,156.0,0.0,1.0,30.857142857142858,36000.00000000001,27.42857142857143,4057.1428571428573,42.85714285714286,1771.4285714285716,27.42857142857143,0.5,0.9285714285714286,0.8571428571428572
70217.14285714286,24571.428571428572,156.0,0.0,1.0,30.857142857142858,36000.00000000001,27.42857142857143,4057.1428571428573,42.85714285714286,1771.4285714285716,27.42857142857143,0.5,0.9285714285714286,0.8571428571428572
70217.14285714286,24571.428571428572,156.0,0.0,1.0,30.857142857142858,36000.00000000001,27.42857142857143,4057.1428571428573,42.85714285714286,1771.4285714285716,27.42857142857143,1.3571428571428572,0.9285714285714286,0.8571428571428572
70217.14285714286,24571.428571428572,156.0,70217.14285714286,1.0,30.857142857142858,36000.00000000001,27.42857142857143,4057.1428571428573,42.85714285714286,1771.4285714285716,27.42857142857143,1.3571428571428572,0.9285714285714286,0.8571428571428572
70217.14285714286,24571.428571428572,156.0,70217.14285714286,1.0,30.857142857142858,36000.00000000001,27.42857142857143,4057.1428571428573,42.85714285714286,1771.4285714285716,27.42857142857143,1.3571428571428572,0.9285714285714286,1.2857142857142856
70217.14285714286,24571.428571428572,300.0,70217.14285714286,1.0,30.857142857142858,36000.00000000001,27.42857142857143,4057.1428571428573,42.85714285714286,1771.4285714285716,27.42857142857143,1.3571428571428572,0.9285714285714286,1.2857142857142856
70217.14285714286,24571.428571428572,300.0,70217.14285714286,1.0,30.857142857142858,36000.00000000001,27.42857142857143,4057.1428571428573,42.85714285714286,4057.1428571428573,27.42857142857143,1.3571428571428572,0.9285714285714286,1.2857142857142856
70217.14285714286,24571.428571428572,300.0,70217.14285714286,2.142857142857143,30.857142857142858,36000.00000000001,27.42857142857143,4057.1428571428573,42.85714285714286,4057.1428571428573,27.42857142857143,1.3571428571428572,0.9285714285714286,1.2857142857142856
70217.14285714286,24571.428571428572,300.0,70217.14285714286,2.142857142857143,30.857142857142858,36000.00000000001,27.42857142857143,4057.1428571428573,42.85714285714286,4057.1428571428573,48.0,1.3571428571428572,0.9285714285714286,1.2857142857142856
70217.14285714286,24571.428571428572,300.0,70217.14285714286,2.142857142857143,30.857142857142858,108000.00000000001,27.42857142857143,4057.1428571428573,42.85714285714286,4057.1428571428573,48.0,1.3571428571428572,0.9285714285714286,1.2857142857142856
70217.14285714286,24571.428571428572,300.0,70217.14285714286,2.142857142857143,30.857142857142858,108000.00000000001,48.0,4057.1428571428573,42.85714285714286,4057.1428571428573,48.0,1.3571428571428572,0.9285714285714286,1.2857142857142856
70217.14285714286,24571.428571428572,300.0,70217.14285714286,2.142857142857143,30.857142857142858,108000.00000000001,48.0,4057.1428571428573,42.85714285714286,4057.1428571428573,48.0,1.3571428571428572,1.7857142857142858,1.2857142857142856
70217.14285714286,47000.0,300.0,70217.14285714286,2.142857142857143,30.857142857142858,108000.00000000001,48.0,4057.1428571428573,42.85714285714286,4057.1428571428573,48.0,1.3571428571428572,1.7857142857142858,1.2857142857142856
70217.14285714286,47000.0,300.0,70217.14285714286,2.142857142857143,58.285714285714285,108000.00000000001,48.0,4057.1428571428573,42.85714285714286,4057.1428571428573,48.0,1.3571428571428572,1.7857142857142858,1.2857142857142856
52662.857142857145,7750.0,156.0,17554.285714285717,1.2857142857142858,24.0,18000.000000000004,27.42857142857143,2342.857142857143,27.42857142857143,2342.857142857143,22.285714285714285,0.9285714285714286,0.5,0.8571428571428572
52662.857142857145,30178.571428571428,156.0,17554.285714285717,1.2857142857142858,24.0,18000.000000000004,27.42857142857143,2342.857142857143,27.42857142857143,2342.857142857143,22.285714285714285,0.9285714285714286,0.5,0.8571428571428572
52662.857142857145,30178.571428571428,156.0,17554.285714285717,1.2857142857142858,24.0,18000.000000000004,27.42857142857143,4628.571428571429,27.42857142857143,2342.857142857143,22.285714285714285,0.9285714285714286,0.5,0.8571428571428572
122880.0,30178.571428571428,156.0,17554.285714285717,1.2857142857142858,24.0,18000.000000000004,27.42857142857143,4628.571428571429,27.42857142857143,2342.857142857143,22.285714285714285,0.9285714285714286,0.5,0.8571428571428572
122880.0,30178.571428571428,156.0,17554.285714285717,1.2857142857142858,24.0,18000.000000000004,27.42857142857143,4628.571428571429,27.42857142857143,4628.571428571429,22.285714285714285,0.9285714285714286,0.5,0.8571428571428572
122880.0,30178.571428571428,300.0,17554.285714285717,1.2857142857142858,24.0,18000.000000000004,27.42857142857143,4628.571428571429,27.42857142857143,4628.571428571429,22.285714285714285,0.9285714285714286,0.5,0.8571428571428572
122880.0,30178.571428571428,300.0,17554.285714285717,1.2857142857142858,24.0,18000.000000000004,27.42857142857143,4628.571428571429,27.42857142857143,4628.571428571429,22.285714285714285,0.9285714285714286,0.5,1.2857142857142856
122880.0,30178.571428571428,300.0,17554.285714285717,1.2857142857142858,24.0,18000.000000000004,27.42857142857143,4628.571428571429,27.42857142857143,4628.571428571429,22.285714285714285,1.7857142857142858,0.5,1.2857142857142856
122880.0,30178.571428571428,300.0,17554.285714285717,1.2857142857142858,24.0,18000.000000000004,27.42857142857143,4628.571428571429,48.0,4628.571428571429,22.285714285714285,1.7857142857142858,0.5,1.2857142857142856
122880.0,30178.571428571428,300.0,17554.285714285717,1.2857142857142858,24.0,18000.000000000004,27.42857142857143,4628.571428571429,48.0,4628.571428571429,42.85714285714286,1.7857142857142858,0.5,1.2857142857142856
122880.0,30178.571428571428,300.0,87771.42857142858,1.2857142857142858,24.0,18000.000000000004,27.42857142857143,4628.571428571429,48.0,4628.571428571429,42.85714285714286,1.7857142857142858,0.5,1.2857142857142856
122880.0,30178.571428571428,300.0,87771.42857142858,2.428571428571429,24.0,18000.000000000004,27.42857142857143,4628.571428571429,48.0,4628.571428571429,42.85714285714286,1.7857142857142858,0.5,1.2857142857142856
122880.0,30178.571428571428,300.0,87771.42857142858,2.428571428571429,24.0,18000.000000000004,27.42857142857143,4628.571428571429,48.0,4628.571428571429,42.85714285714286,1.7857142857142858,1.3571428571428572,1.2857142857142856
122880.0,30178.571428571428,300.0,87771.42857142858,2.428571428571429,24.0,18000.000000000004,48.0,4628.571428571429,48.0,4628.571428571429,42.85714285714286,1.7857142857142858,1.3571428571428572,1.2857142857142856
122880.0,30178.571428571428,300.0,87771.42857142858,2.428571428571429,24.0,90000.0,48.0,4628.571428571429,48.0,4628.571428571429,42.85714285714286,1.7857142857142858,1.3571428571428572,1.2857142857142856
122880.0,30178.571428571428,300.0,87771.42857142858,2.428571428571429,51.42857142857143,90000.0,48.0,4628.571428571429,48.0,4628.571428571429,42.85714285714286,1.7857142857142858,1.3571428571428572,1.2857142857142856
17554.285714285717,13357.142857142859,156.0,52662.857142857145,1.5714285714285716,24.0,54000.00000000001,17.142857142857142,1200.0,17.142857142857142,2342.857142857143,27.42857142857143,0.9285714285714286,1.1428571428571428,0.75
17554.285714285717,13357.142857142859,156.0,122880.0,1.5714285714285716,24.0,54000.00000000001,17.142857142857142,1200.0,17.142857142857142,2342.857142857143,27.42857142857143,0.9285714285714286,1.1428571428571428,0.75
17554.285714285717,13357.142857142859,156.0,122880.0,1.5714285714285716,24.0,54000.00000000001,17.142857142857142,1200.0,17.142857142857142,2342.857142857143,27.42857142857143,0.9285714285714286,1.1428571428571428,1.1785714285714286
17554.285714285717,13357.142857142859,156.0,122880.0,1.5714285714285716,24.0,54000.00000000001,17.142857142857142,1200.0,17.142857142857142,2342.857142857143,48.0,0.9285714285714286,1.1428571428571428,1.1785714285714286
17554.285714285717,13357.142857142859,156.0,122880.0,1.5714285714285716,24.0,54000.00000000001,37.714285714285715,1200.0,17.142857142857142,2342.857142857143,48.0,0.9285714285714286,1.1428571428571428,1.1785714285714286
17554.285714285717,35785.71428571429,156.0,122880.0,1.5714285714285716,24.0,54000.00000000001,37.714285714285715,1200.0,17.142857142857142,2342.857142857143,48.0,0.9285714285714286,1.1428571428571428,1.1785714285714286
17554.285714285717,35785.71428571429,156.0,122880.0,1.5714285714285716,24.0,54000.00000000001,37.714285714285715,3485.714285714286,17.142857142857142,2342.857142857143,48.0,0.9285714285714286,1.1428571428571428,1.1785714285714286
87771.42857142858,35785.71428571429,156.0,122880.0,1.5714285714285716,24.0,54000.00000000001,37.714285714285715,3485.714285714286,17.142857142857142,2342.857142857143,48.0,0.9285714285714286,1.1428571428571428,1.1785714285714286
87771.42857142858,35785.71428571429,156.0,122880.0,1.5714285714285716,24.0,54000.00000000001,37.714285714285715,3485.714285714286,17.142857142857142,4628.571428571429,48.0,0.9285714285714286,1.1428571428571428,1.1785714285714286
87771.42857142858,35785.71428571429,156.0,122880.0,1.5714285714285716,24.0,54000.00000000001,37.714285714285715,3485.714285714286,17.142857142857142,4628.571428571429,48.0,1.7857142857142858,1.1428571428571428,1.1785714285714286
87771.42857142858,35785.71428571429,156.0,122880.0,2.7142857142857144,24.0,54000.00000000001,37.714285714285715,3485.714285714286,17.142857142857142,4628.571428571429,48.0,1.7857142857142858,1.1428571428571428,1.1785714285714286
87771.42857142858,35785.71428571429,156.0,122880.0,2.7142857142857144,24.0,126000.0,37.714285714285715,3485.714285714286,17.142857142857142,4628.571428571429,48.0,1.7857142857142858,1.1428571428571428,1.1785714285714286
87771.42857142858,35785.71428571429,156.0,122880.0,2.7142857142857144,51.42857142857143,126000.0,37.714285714285715,3485.714285714286,17.142857142857142,4628.571428571429,48.0,1.7857142857142858,1.1428571428571428,1.1785714285714286
87771.42857142858,35785.71428571429,156.0,122880.0,2.7142857142857144,51.42857142857143,126000.0,37.714285714285715,3485.714285714286,17.142857142857142,4628.571428571429,48.0,1.7857142857142858,2.0,1.1785714285714286
87771.42857142858,35785.71428571429,300.0,122880.0,2.7142857142857144,51.42857142857143,126000.0,37.714285714285715,3485.714285714286,17.142857142857142,4628.571428571429,48.0,1.7857142857142858,2.0,1.1785714285714286
87771.42857142858,35785.71428571429,300.0,122880.0,2.7142857142857144,51.42857142857143,126000.0,37.714285714285715,3485.714285714286,37.714285714285715,4628.571428571429,48.0,1.7857142857142858,2.0,1.1785714285714286
35108.571428571435,13357.142857142859,192.0,35108.571428571435,1.0,44.57142857142857,54000.00000000001,12.0,2342.857142857143,27.42857142857143,1771.4285714285716,22.285714285714285,0.7142857142857143,0.9285714285714286,0.8571428571428572
35108.571428571435,13357.142857142859,192.0,35108.571428571435,1.0,44.57142857142857,54000.00000000001,12.0,2342.857142857143,27.42857142857143,1771.4285714285716,42.85714285714286,0.7142857142857143,0.9285714285714286,0.8571428571428572
35108.571428571435,13357.142857142859,336.0,35108.571428571435,1.0,44.57142857142857,54000.00000000001,12.0,2342.857142857143,27.42857142857143,1771.4285714285716,42.85714285714286,0.7142857142857143,0.9285714285714286,0.8571428571428572
35108.571428571435,13357.142857142859,336.0,35108.571428571435,2.142857142857143,44.57142857142857,54000.00000000001,12.0,2342.857142857143,27.42857142857143,1771.4285714285716,42.85714285714286,0.7142857142857143,0.9285714285714286,0.8571428571428572
35108.571428571435,13357.142857142859,336.0,35108.571428571435,2.142857142857143,44.57142857142857,54000.00000000001,12.0,2342.857142857143,27.42857142857143,1771.4285714285716,42.85714285714286,0.7142857142857143,1.7857142857142858,0.8571428571428572
105325.71428571429,13357.142857142859,336.0,35108.571428571435,2.142857142857143,44.57142857142857,54000.00000000001,12.0,2342.857142857143,27.42857142857143,1771.4285714285716,42.85714285714286,0.7142857142857143,1.7857142857142858,0.8571428571428572
105325.71428571429,13357.142857142859,336.0,35108.571428571435,2.142857142857143,44.57142857142857,54000.00000000001,12.0,2342.857142857143,27.42857142857143,1771.4285714285716,42.85714285714286,0.7142857142857143,1.7857142857142858,1.2857142857142856
105325.71428571429,13357.142857142859,336.0,35108.571428571435,2.142857142857143,44.57142857142857,54000.00000000001,12.0,4628.571428571429,27.42857142857143,1771.4285714285716,42.85714285714286,0.7142857142857143,1.7857142857142858,1.2857142857142856
105325.71428571429,13357.142857142859,336.0,35108.571428571435,2.142857142857143,44.57142857142857,54000.00000000001,12.0,4628.571428571429,48.0,1771.4285714285716,42.85714285714286,0.7142857142857143,1.7857142857142858,1.2857142857142856
105325.71428571429,13357.142857142859,336.0,35108.571428571435,2.142857142857143,44.57142857142857,54000.00000000001,12.0,4628.571428571429,48.0,4057.1428571428573,42.85714285714286,0.7142857142857143,1.7857142857142858,1.2857142857142856
105325.71428571429,13357.142857142859,336.0,35108.571428571435,2.142857142857143,44.57142857142857,54000.00000000001,32.57142857142857,4628.571428571429,48.0,4057.1428571428573,42.85714285714286,0.7142857142857143,1.7857142857142858,1.2857142857142856
105325.71428571429,13357.142857142859,336.0,35108.571428571435,2.142857142857143,72.0,54000.00000000001,32.57142857142857,4628.571428571429,48.0,4057.1428571428573,42.85714285714286,0.7142857142857143,1.7857142857142858,1.2857142857142856
105325.71428571429,13357.142857142859,336.0,35108.571428571435,2.142857142857143,72.0,54000.00000000001,32.57142857142857,4628.571428571429,48.0,4057.1428571428573,42.85714285714286,1.5714285714285714,1.7857142857142858,1.2857142857142856
105325.71428571429,13357.142857142859,336.0,35108.571428571435,2.142857142857143,72.0,126000.0,32.57142857142857,4628.571428571429,48.0,4057.1428571428573,42.85714285714286,1.5714285714285714,1.7857142857142858,1.2857142857142856
105325.71428571429,35785.71428571429,336.0,35108.571428571435,2.142857142857143,72.0,126000.0,32.57142857142857,4628.571428571429,48.0,4057.1428571428573,42.85714285714286,1.5714285714285714,1.7857142857142858,1.2857142857142856
