cell_id,tape_id,state_id,state_week,prefix,action,ret,service,lost,observation,mass
FSC-06,program-f-phase-screen-interdiction_campaign-970071,program-f-phase-screen-interdiction_campaign-970071|w6|p012,6,012,201,0.4545211826696512,8361611.0,0.0,"{""active_m"": 0.0, ""active_r"": 2.0, ""active_t"": 1.0, ""backlog_count"": 7.0, ""backlog_qty"": 17743.0, ""equipment_condition"": 0.35, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 0.0, ""pending_r"": 2.0, ""pending_t"": 1.0, ""recent_damage_hours"": 17.776572609575105, ""recent_r11_count"": 6.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 7468.0, ""route_threat_score"": 0.1, ""sb_inventory"": 5049.0, ""week_phase"": 0.1935483870967742}",0.0
FSC-06,program-f-phase-screen-interdiction_campaign-970071,program-f-phase-screen-interdiction_campaign-970071|w6|p012,6,012,210,0.4545211826696512,8361611.0,0.0,"{""active_m"": 0.0, ""active_r"": 2.0, ""active_t"": 1.0, ""backlog_count"": 7.0, ""backlog_qty"": 17743.0, ""equipment_condition"": 0.35, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 0.0, ""pending_r"": 2.0, ""pending_t"": 1.0, ""recent_damage_hours"": 17.776572609575105, ""recent_r11_count"": 6.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 7468.0, ""route_threat_score"": 0.1, ""sb_inventory"": 5049.0, ""week_phase"": 0.1935483870967742}",0.0
FSC-06,program-f-phase-screen-interdiction_campaign-970071,program-f-phase-screen-interdiction_campaign-970071|w10|p021,10,021,012,0.5888309311834714,7928492.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 12.0, ""backlog_qty"": 30829.0, ""equipment_condition"": 0.6199999999999999, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 8.321061638937273, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 336.0, ""week_phase"": 0.3225806451612903}",0.0
FSC-06,program-f-phase-screen-interdiction_campaign-970071,program-f-phase-screen-interdiction_campaign-970071|w10|p021,10,021,021,0.5888309311834714,7928492.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 12.0, ""backlog_qty"": 30829.0, ""equipment_condition"": 0.6199999999999999, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 8.321061638937273, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 336.0, ""week_phase"": 0.3225806451612903}",0.0
FSC-06,program-f-phase-screen-interdiction_campaign-970071,program-f-phase-screen-interdiction_campaign-970071|w10|p021,10,021,102,0.5888309311834714,7928492.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 12.0, ""backlog_qty"": 30829.0, ""equipment_condition"": 0.6199999999999999, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 8.321061638937273, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 336.0, ""week_phase"": 0.3225806451612903}",0.0
FSC-06,program-f-phase-screen-interdiction_campaign-970071,program-f-phase-screen-interdiction_campaign-970071|w10|p021,10,021,111,0.5888309311834714,7928492.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 12.0, ""backlog_qty"": 30829.0, ""equipment_condition"": 0.6199999999999999, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 8.321061638937273, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 336.0, ""week_phase"": 0.3225806451612903}",0.0
FSC-06,program-f-phase-screen-interdiction_campaign-970071,program-f-phase-screen-interdiction_campaign-970071|w10|p021,10,021,120,0.5888309311834714,7928492.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 12.0, ""backlog_qty"": 30829.0, ""equipment_condition"": 0.6199999999999999, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 8.321061638937273, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 336.0, ""week_phase"": 0.3225806451612903}",0.0
FSC-06,program-f-phase-screen-interdiction_campaign-970071,program-f-phase-screen-interdiction_campaign-970071|w10|p021,10,021,201,0.47770243875156054,7872302.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 12.0, ""backlog_qty"": 30829.0, ""equipment_condition"": 0.6199999999999999, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 8.321061638937273, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 336.0, ""week_phase"": 0.3225806451612903}",0.0
FSC-06,program-f-phase-screen-interdiction_campaign-970071,program-f-phase-screen-interdiction_campaign-970071|w10|p021,10,021,210,0.47770243875156054,7872302.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 2.0, ""backlog_count"": 12.0, ""backlog_qty"": 30829.0, ""equipment_condition"": 0.6199999999999999, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 2.0, ""recent_damage_hours"": 8.321061638937273, ""recent_r11_count"": 4.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 336.0, ""week_phase"": 0.3225806451612903}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w4|p102,4,102,012,0.6887003267632598,7990230.0,0.0,"{""active_m"": 1.0, ""active_r"": 2.0, ""active_t"": 0.0, ""backlog_count"": 4.0, ""backlog_qty"": 10104.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 2.0, ""pending_t"": 0.0, ""recent_damage_hours"": 7.313950102322748, ""recent_r11_count"": 3.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 341.0, ""week_phase"": 0.12903225806451613}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w4|p102,4,102,021,0.6887003267632598,7990230.0,0.0,"{""active_m"": 1.0, ""active_r"": 2.0, ""active_t"": 0.0, ""backlog_count"": 4.0, ""backlog_qty"": 10104.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 2.0, ""pending_t"": 0.0, ""recent_damage_hours"": 7.313950102322748, ""recent_r11_count"": 3.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 341.0, ""week_phase"": 0.12903225806451613}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w4|p102,4,102,102,0.6887003267632598,7990230.0,0.0,"{""active_m"": 1.0, ""active_r"": 2.0, ""active_t"": 0.0, ""backlog_count"": 4.0, ""backlog_qty"": 10104.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 2.0, ""pending_t"": 0.0, ""recent_damage_hours"": 7.313950102322748, ""recent_r11_count"": 3.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 341.0, ""week_phase"": 0.12903225806451613}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w4|p102,4,102,111,0.6887003267632598,7990230.0,0.0,"{""active_m"": 1.0, ""active_r"": 2.0, ""active_t"": 0.0, ""backlog_count"": 4.0, ""backlog_qty"": 10104.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 2.0, ""pending_t"": 0.0, ""recent_damage_hours"": 7.313950102322748, ""recent_r11_count"": 3.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 341.0, ""week_phase"": 0.12903225806451613}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w4|p102,4,102,120,0.6887003267632598,7990230.0,0.0,"{""active_m"": 1.0, ""active_r"": 2.0, ""active_t"": 0.0, ""backlog_count"": 4.0, ""backlog_qty"": 10104.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 2.0, ""pending_t"": 0.0, ""recent_damage_hours"": 7.313950102322748, ""recent_r11_count"": 3.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 341.0, ""week_phase"": 0.12903225806451613}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w4|p102,4,102,201,0.6035064290017775,8599751.0,0.0,"{""active_m"": 1.0, ""active_r"": 2.0, ""active_t"": 0.0, ""backlog_count"": 4.0, ""backlog_qty"": 10104.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 2.0, ""pending_t"": 0.0, ""recent_damage_hours"": 7.313950102322748, ""recent_r11_count"": 3.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 341.0, ""week_phase"": 0.12903225806451613}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w4|p102,4,102,210,0.6035064290017775,8599751.0,0.0,"{""active_m"": 1.0, ""active_r"": 2.0, ""active_t"": 0.0, ""backlog_count"": 4.0, ""backlog_qty"": 10104.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 2.0, ""pending_t"": 0.0, ""recent_damage_hours"": 7.313950102322748, ""recent_r11_count"": 3.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 341.0, ""week_phase"": 0.12903225806451613}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w5|p111,5,111,012,0.6111856224758989,7099615.0,0.0,"{""active_m"": 1.0, ""active_r"": 1.0, ""active_t"": 1.0, ""backlog_count"": 6.0, ""backlog_qty"": 15216.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 1.0, ""pending_t"": 1.0, ""recent_damage_hours"": 11.944903561083246, ""recent_r11_count"": 5.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 432.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w5|p111,5,111,021,0.6111856224758989,7099615.0,0.0,"{""active_m"": 1.0, ""active_r"": 1.0, ""active_t"": 1.0, ""backlog_count"": 6.0, ""backlog_qty"": 15216.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 1.0, ""pending_t"": 1.0, ""recent_damage_hours"": 11.944903561083246, ""recent_r11_count"": 5.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 432.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w5|p111,5,111,102,0.6111856224758989,7099615.0,0.0,"{""active_m"": 1.0, ""active_r"": 1.0, ""active_t"": 1.0, ""backlog_count"": 6.0, ""backlog_qty"": 15216.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 1.0, ""pending_t"": 1.0, ""recent_damage_hours"": 11.944903561083246, ""recent_r11_count"": 5.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 432.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w5|p111,5,111,111,0.6111856224758989,7099615.0,0.0,"{""active_m"": 1.0, ""active_r"": 1.0, ""active_t"": 1.0, ""backlog_count"": 6.0, ""backlog_qty"": 15216.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 1.0, ""pending_t"": 1.0, ""recent_damage_hours"": 11.944903561083246, ""recent_r11_count"": 5.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 432.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w5|p111,5,111,120,0.6111856224758989,7099615.0,0.0,"{""active_m"": 1.0, ""active_r"": 1.0, ""active_t"": 1.0, ""backlog_count"": 6.0, ""backlog_qty"": 15216.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 1.0, ""pending_t"": 1.0, ""recent_damage_hours"": 11.944903561083246, ""recent_r11_count"": 5.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 432.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w5|p111,5,111,201,0.5992360866530078,7708730.0,0.0,"{""active_m"": 1.0, ""active_r"": 1.0, ""active_t"": 1.0, ""backlog_count"": 6.0, ""backlog_qty"": 15216.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 1.0, ""pending_t"": 1.0, ""recent_damage_hours"": 11.944903561083246, ""recent_r11_count"": 5.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 432.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w5|p111,5,111,210,0.5992360866530078,7708730.0,0.0,"{""active_m"": 1.0, ""active_r"": 1.0, ""active_t"": 1.0, ""backlog_count"": 6.0, ""backlog_qty"": 15216.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 1.0, ""pending_t"": 1.0, ""recent_damage_hours"": 11.944903561083246, ""recent_r11_count"": 5.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 432.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w7|p120,7,120,012,0.4634125015111497,7346990.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 2.0, ""backlog_count"": 8.0, ""backlog_qty"": 20559.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 2.0, ""recent_damage_hours"": 4.630953458760498, ""recent_r11_count"": 2.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 5619.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w7|p120,7,120,021,0.4634125015111497,7346990.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 2.0, ""backlog_count"": 8.0, ""backlog_qty"": 20559.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 2.0, ""recent_damage_hours"": 4.630953458760498, ""recent_r11_count"": 2.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 5619.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w7|p120,7,120,102,0.5215339947686685,7227998.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 2.0, ""backlog_count"": 8.0, ""backlog_qty"": 20559.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 2.0, ""recent_damage_hours"": 4.630953458760498, ""recent_r11_count"": 2.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 5619.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w7|p120,7,120,111,0.5215339947686685,7227998.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 2.0, ""backlog_count"": 8.0, ""backlog_qty"": 20559.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 2.0, ""recent_damage_hours"": 4.630953458760498, ""recent_r11_count"": 2.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 5619.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w7|p120,7,120,120,0.5215339947686685,7227998.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 2.0, ""backlog_count"": 8.0, ""backlog_qty"": 20559.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 2.0, ""recent_damage_hours"": 4.630953458760498, ""recent_r11_count"": 2.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 5619.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w7|p120,7,120,201,0.3644140435638892,7772452.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 2.0, ""backlog_count"": 8.0, ""backlog_qty"": 20559.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 2.0, ""recent_damage_hours"": 4.630953458760498, ""recent_r11_count"": 2.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 5619.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-06,program-f-phase-screen-mission_surge-970072,program-f-phase-screen-mission_surge-970072|w7|p120,7,120,210,0.3644140435638892,7772452.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 2.0, ""backlog_count"": 8.0, ""backlog_qty"": 20559.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 2.0, ""recent_damage_hours"": 4.630953458760498, ""recent_r11_count"": 2.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 5619.0, ""week_phase"": 0.22580645161290322}",0.0
