cell_id,tape_id,action,ret,service,lost,mass,reserve_issued,r11_hours,transport_hours,threat_sha256
FSC-10,program-f-phase-screen-mission_surge-970117,001,0.36766411503958546,287792719.0,0.0,0.0,12000.0,101.63845831166938,77.78763604121811,ba565c20f7dae32eb69da6e178c41aa94776879b05b56e3255a06660badc2580
FSC-10,program-f-phase-screen-mission_surge-970117,010,0.36532530658576995,288301594.0,0.0,0.0,0.0,101.63845831166938,58.340727030913584,ba565c20f7dae32eb69da6e178c41aa94776879b05b56e3255a06660badc2580
FSC-10,program-f-phase-screen-mission_surge-970117,100,0.4099205930538543,280606061.0,0.0,0.0,0.0,56.39071149671289,77.78763604121811,ba565c20f7dae32eb69da6e178c41aa94776879b05b56e3255a06660badc2580
FSC-10,program-f-phase-screen-equipment_pressure-970118,001,0.236209022863628,345905650.0,0.0,0.0,18000.0,270.8799742350105,16.83151802197076,610d589bc61cee7cd255801c7ba390d29ba04ba54f1e6b3a32a583038c3f6825
FSC-10,program-f-phase-screen-equipment_pressure-970118,010,0.23002170307491326,348311034.0,0.0,0.0,0.0,270.8799742350105,12.623638516478069,610d589bc61cee7cd255801c7ba390d29ba04ba54f1e6b3a32a583038c3f6825
FSC-10,program-f-phase-screen-equipment_pressure-970118,100,0.23139915652089946,345402298.0,0.0,0.0,0.0,140.27300740189307,16.83151802197076,610d589bc61cee7cd255801c7ba390d29ba04ba54f1e6b3a32a583038c3f6825
FSC-10,program-f-phase-screen-interdiction_campaign-970119,001,0.3288876578677473,311371066.0,0.0,0.0,22000.0,181.3014796476018,67.32160971934348,bc55f60ae4be5f38a30f57f0ee42fb697160494f0592ea9ac50d375169e6bb26
FSC-10,program-f-phase-screen-interdiction_campaign-970119,010,0.32586811213118566,313359841.0,0.0,0.0,0.0,181.3014796476018,50.53642957265263,bc55f60ae4be5f38a30f57f0ee42fb697160494f0592ea9ac50d375169e6bb26
FSC-10,program-f-phase-screen-interdiction_campaign-970119,100,0.3346838271358916,304059910.0,0.0,0.0,0.0,85.43552595310231,67.32160971934348,bc55f60ae4be5f38a30f57f0ee42fb697160494f0592ea9ac50d375169e6bb26
FSC-10,program-f-phase-screen-mission_surge-970120,001,0.34467189889090216,357948608.0,0.0,0.0,20000.0,158.74045791486998,8.563073125984655,4b920d649f1e2b53337a0f6f1d3bce1b79357a3392498566764bbd8610b94c94
FSC-10,program-f-phase-screen-mission_surge-970120,010,0.3453772240596679,359195415.0,0.0,0.0,0.0,158.74045791486998,6.422304844488491,4b920d649f1e2b53337a0f6f1d3bce1b79357a3392498566764bbd8610b94c94
FSC-10,program-f-phase-screen-mission_surge-970120,100,0.3297235646161956,347555363.0,0.0,0.0,0.0,74.57426012351402,8.563073125984655,4b920d649f1e2b53337a0f6f1d3bce1b79357a3392498566764bbd8610b94c94
FSC-11,program-f-phase-screen-equipment_pressure-970121,001,0.18617036188928246,357503127.0,0.0,0.0,17083.0,693.339023731154,202.7486623850002,0b6835fd7636530985cfb807137f5849e808b50c299b923c10a01278b404ec39
FSC-11,program-f-phase-screen-equipment_pressure-970121,010,0.18732734009015659,366287480.0,0.0,0.0,0.0,693.339023731154,131.78663055025012,0b6835fd7636530985cfb807137f5849e808b50c299b923c10a01278b404ec39
FSC-11,program-f-phase-screen-equipment_pressure-970121,100,0.21945827848248275,299885355.0,0.0,0.0,0.0,297.4341004048102,202.7486623850002,0b6835fd7636530985cfb807137f5849e808b50c299b923c10a01278b404ec39
FSC-11,program-f-phase-screen-interdiction_campaign-970122,001,0.14798933300732967,381514346.0,0.0,0.0,34481.0,664.8650705511037,23.511357110695137,e98c65d2e4a58dec74bffd7851721d4b59d02e478c778ee2279222cba9564408
FSC-11,program-f-phase-screen-interdiction_campaign-970122,010,0.1354658872766664,384052758.0,0.0,0.0,0.0,664.8650705511037,15.282382121951839,e98c65d2e4a58dec74bffd7851721d4b59d02e478c778ee2279222cba9564408
FSC-11,program-f-phase-screen-interdiction_campaign-970122,100,0.14501723748141232,356408934.0,0.0,0.0,0.0,284.18810562357686,23.511357110695137,e98c65d2e4a58dec74bffd7851721d4b59d02e478c778ee2279222cba9564408
FSC-11,program-f-phase-screen-mission_surge-970123,001,0.18178390989289206,385835309.0,2.0,0.0,39396.0,419.21638641162764,39.033088405144106,6fd2dd43ce557d5cbf1c7b43371596af73229da1a1cc77ed41380b02cb92c979
FSC-11,program-f-phase-screen-mission_surge-970123,010,0.17334589134004755,389408515.0,2.0,0.0,0.0,419.21638641162764,25.37150746334367,6fd2dd43ce557d5cbf1c7b43371596af73229da1a1cc77ed41380b02cb92c979
FSC-11,program-f-phase-screen-mission_surge-970123,100,0.17588308545099748,374978573.0,0.0,0.0,0.0,173.70640065054948,39.033088405144106,6fd2dd43ce557d5cbf1c7b43371596af73229da1a1cc77ed41380b02cb92c979
FSC-11,program-f-phase-screen-equipment_pressure-970124,001,0.1900027129441807,410556599.0,1.0,0.0,19842.0,884.0843472972292,103.0064785102876,6bddc26d38e1db45bdf07a70f2b4e7705fbaffd4ad847142f07504e234c8474b
FSC-11,program-f-phase-screen-equipment_pressure-970124,010,0.17657350594892107,420674772.0,4.0,0.0,0.0,884.0843472972292,66.95421103168694,6bddc26d38e1db45bdf07a70f2b4e7705fbaffd4ad847142f07504e234c8474b
FSC-11,program-f-phase-screen-equipment_pressure-970124,100,0.1845746409450848,359792112.0,0.0,0.0,0.0,362.4622674137178,103.0064785102876,6bddc26d38e1db45bdf07a70f2b4e7705fbaffd4ad847142f07504e234c8474b
FSC-11,program-f-phase-screen-interdiction_campaign-970125,001,0.2699775057471756,309017196.0,0.0,0.0,7430.0,476.61654152005747,256.73246958937034,3cba112d6ff3d61647e5ffd8b8c2a86802815cda9a748e504a8af9be8b48bd7e
FSC-11,program-f-phase-screen-interdiction_campaign-970125,010,0.2662693118795553,341387455.0,0.0,0.0,0.0,476.61654152005747,166.8761052330907,3cba112d6ff3d61647e5ffd8b8c2a86802815cda9a748e504a8af9be8b48bd7e
FSC-11,program-f-phase-screen-interdiction_campaign-970125,100,0.27263316705769086,292928985.0,0.0,0.0,0.0,198.5707732778093,256.73246958937034,3cba112d6ff3d61647e5ffd8b8c2a86802815cda9a748e504a8af9be8b48bd7e
FSC-11,program-f-phase-screen-mission_surge-970126,001,0.1728135356370562,311430637.0,0.0,0.0,4952.0,666.7818678253211,352.0114731609043,0fed4ead0b785e5871029d048fe026e0de415c390edb0769b184cf89401cce2b
FSC-11,program-f-phase-screen-mission_surge-970126,010,0.1731078782105621,343194932.0,0.0,0.0,0.0,666.7818678253211,228.80745755458778,0fed4ead0b785e5871029d048fe026e0de415c390edb0769b184cf89401cce2b
FSC-11,program-f-phase-screen-mission_surge-970126,100,0.1863872903435145,283361547.0,0.0,0.0,0.0,270.4176972813897,352.0114731609043,0fed4ead0b785e5871029d048fe026e0de415c390edb0769b184cf89401cce2b
FSC-11,program-f-phase-screen-equipment_pressure-970127,001,0.19153197038862313,356936217.0,0.0,0.0,19825.0,399.50856375500456,161.82578063217582,229f2248a660a554debed67b5e104adca7dc2168f6d8fcbaa7c695a300506ddd
FSC-11,program-f-phase-screen-equipment_pressure-970127,010,0.19192312866025274,360012261.0,0.0,0.0,0.0,399.50856375500456,105.49657271923293,229f2248a660a554debed67b5e104adca7dc2168f6d8fcbaa7c695a300506ddd
FSC-11,program-f-phase-screen-equipment_pressure-970127,100,0.21530581138537427,342296159.0,0.0,0.0,0.0,189.20043595134572,161.82578063217582,229f2248a660a554debed67b5e104adca7dc2168f6d8fcbaa7c695a300506ddd
FSC-11,program-f-phase-screen-interdiction_campaign-970128,001,0.23835976805980696,356053567.0,0.0,0.0,27577.0,297.2075684659112,305.4550212334581,e2b8759231d6c9c2e2c9253fc3c678155c684e400f00bea927f79482ad71e041
FSC-11,program-f-phase-screen-interdiction_campaign-970128,010,0.24716081869504278,358669664.0,0.0,0.0,0.0,297.2075684659112,214.52478619924955,e2b8759231d6c9c2e2c9253fc3c678155c684e400f00bea927f79482ad71e041
FSC-11,program-f-phase-screen-interdiction_campaign-970128,100,0.2510045299343819,330148717.0,0.0,0.0,0.0,125.55067205500829,305.4550212334581,e2b8759231d6c9c2e2c9253fc3c678155c684e400f00bea927f79482ad71e041
FSC-11,program-f-phase-screen-mission_surge-970129,001,0.22153928299474965,309173106.0,0.0,0.0,19712.0,464.53913489845957,867.4722645418998,f9eb883ba4bd51f7e9814c4340443edf797591721a8c1c77e63369b5672e829b
FSC-11,program-f-phase-screen-mission_surge-970129,010,0.24320667162821166,308820632.0,0.0,0.0,0.0,464.53913489845957,563.8569719522349,f9eb883ba4bd51f7e9814c4340443edf797591721a8c1c77e63369b5672e829b
FSC-11,program-f-phase-screen-mission_surge-970129,100,0.2120923729867092,308086657.0,0.0,0.0,0.0,205.36923231773142,867.4722645418998,f9eb883ba4bd51f7e9814c4340443edf797591721a8c1c77e63369b5672e829b
FSC-11,program-f-phase-screen-equipment_pressure-970130,001,0.16795092813329968,391216065.0,0.0,0.0,14882.0,736.2035608591282,124.78007122726567,56f18521220dbc91b5b3a2fa2cb11f1f003293cdf53d4638aade144716df0a76
FSC-11,program-f-phase-screen-equipment_pressure-970130,010,0.16887687148000596,393057566.0,0.0,0.0,0.0,736.2035608591282,81.10704629772269,56f18521220dbc91b5b3a2fa2cb11f1f003293cdf53d4638aade144716df0a76
FSC-11,program-f-phase-screen-equipment_pressure-970130,100,0.19421978725690317,325298092.0,0.0,0.0,0.0,314.82475174098397,124.78007122726567,56f18521220dbc91b5b3a2fa2cb11f1f003293cdf53d4638aade144716df0a76
FSC-11,program-f-phase-screen-interdiction_campaign-970131,001,1.359549875376467,382113618.0,0.0,0.0,32254.0,550.9836053228025,276.9476799885307,a307ed9f2b5af260cd8ee0c5bc090dd72ba8abeb2bbbd2d3e5b0e015254346eb
FSC-11,program-f-phase-screen-interdiction_campaign-970131,010,0.2829684071789193,385243978.0,0.0,0.0,0.0,550.9836053228025,236.13428435180512,a307ed9f2b5af260cd8ee0c5bc090dd72ba8abeb2bbbd2d3e5b0e015254346eb
FSC-11,program-f-phase-screen-interdiction_campaign-970131,100,1.3841288339059288,356280650.0,0.0,0.0,0.0,232.6452853619047,276.9476799885307,a307ed9f2b5af260cd8ee0c5bc090dd72ba8abeb2bbbd2d3e5b0e015254346eb
FSC-11,program-f-phase-screen-mission_surge-970132,001,0.19086704387597805,353518854.0,0.0,0.0,14988.0,643.1379692351123,0,e854502ca847dcae40a01f547e3302fdcca46156760674b8584b1fbba289740f
FSC-11,program-f-phase-screen-mission_surge-970132,010,0.18557030709065628,354664710.0,0.0,0.0,0.0,643.1379692351123,0,e854502ca847dcae40a01f547e3302fdcca46156760674b8584b1fbba289740f
FSC-11,program-f-phase-screen-mission_surge-970132,100,0.21172187481016055,328982748.0,0.0,0.0,0.0,268.6504732893881,0,e854502ca847dcae40a01f547e3302fdcca46156760674b8584b1fbba289740f
FSC-12,program-f-phase-screen-equipment_pressure-970133,001,0.3264009435549394,319959377.0,0.0,0.0,10010.0,205.65891481541678,344.22790858347037,d50322156a5aaef52fcb5c6763bb4ad0661572d291051e5e30cf6e31eb715e7b
FSC-12,program-f-phase-screen-equipment_pressure-970133,010,0.34680411118275045,320263806.0,0.0,0.0,0.0,205.65891481541678,223.74814057925576,d50322156a5aaef52fcb5c6763bb4ad0661572d291051e5e30cf6e31eb715e7b
FSC-12,program-f-phase-screen-equipment_pressure-970133,100,0.33849892291833406,273683821.0,0.0,0.0,0.0,89.05719360016059,344.22790858347037,d50322156a5aaef52fcb5c6763bb4ad0661572d291051e5e30cf6e31eb715e7b
FSC-12,program-f-phase-screen-interdiction_campaign-970134,001,0.3338480836214847,297065012.0,0.0,0.0,9882.0,204.68066095397117,0,580b65bce066acd63dd95958c9c8f6d90e25618dc749a519fbead7b6777e73ca
FSC-12,program-f-phase-screen-interdiction_campaign-970134,010,0.33344416306487623,297594596.0,0.0,0.0,0.0,204.68066095397117,0,580b65bce066acd63dd95958c9c8f6d90e25618dc749a519fbead7b6777e73ca
FSC-12,program-f-phase-screen-interdiction_campaign-970134,100,0.3413871524665571,289361734.0,0.0,0.0,0.0,97.22693554174796,0,580b65bce066acd63dd95958c9c8f6d90e25618dc749a519fbead7b6777e73ca
FSC-12,program-f-phase-screen-mission_surge-970135,001,0.2728697164639777,325024969.0,0.0,0.0,24746.0,259.37378325503573,36.11363857388812,7806c638cd17d7a92822d437c5d2b05c191a6294833d2a7f8e02712248cbf1eb
FSC-12,program-f-phase-screen-mission_surge-970135,010,0.27864335389662936,327023453.0,0.0,0.0,0.0,259.37378325503573,23.473865073027277,7806c638cd17d7a92822d437c5d2b05c191a6294833d2a7f8e02712248cbf1eb
FSC-12,program-f-phase-screen-mission_surge-970135,100,0.28432550619035835,311049579.0,0.0,0.0,0.0,110.42718050024966,36.11363857388812,7806c638cd17d7a92822d437c5d2b05c191a6294833d2a7f8e02712248cbf1eb
FSC-12,program-f-phase-screen-equipment_pressure-970136,001,0.2796917384176186,335027634.0,0.0,0.0,17699.0,201.52014377183133,78.97138221576785,f4a61d7142257ce3dfd2843dc9ab96313dc114fd9381ce55bec2f37d0e435a13
FSC-12,program-f-phase-screen-equipment_pressure-970136,010,0.2964059918776273,348575954.0,0.0,0.0,0.0,201.52014377183133,51.331398440249096,f4a61d7142257ce3dfd2843dc9ab96313dc114fd9381ce55bec2f37d0e435a13
FSC-12,program-f-phase-screen-equipment_pressure-970136,100,0.2970675667454658,311391976.0,0.0,0.0,0.0,87.9935407288028,78.97138221576785,f4a61d7142257ce3dfd2843dc9ab96313dc114fd9381ce55bec2f37d0e435a13
FSC-12,program-f-phase-screen-interdiction_campaign-970137,001,0.28117375441864784,315591599.0,0.0,0.0,9868.0,163.72428335434316,24.90561971133679,a5da785699221365bb94e5d7f52c499ff7eb88cf2fa45456af95b4983a66aea7
FSC-12,program-f-phase-screen-interdiction_campaign-970137,010,0.2909749839765672,327054590.0,0.0,0.0,0.0,163.72428335434316,16.188652812368915,a5da785699221365bb94e5d7f52c499ff7eb88cf2fa45456af95b4983a66aea7
FSC-12,program-f-phase-screen-interdiction_campaign-970137,100,0.30567969764145403,313417504.0,0.0,0.0,0.0,80.75942403476888,24.90561971133679,a5da785699221365bb94e5d7f52c499ff7eb88cf2fa45456af95b4983a66aea7
FSC-12,program-f-phase-screen-mission_surge-970138,001,0.2625372693530719,298521355.0,0.0,0.0,17414.0,142.9555021198479,33.07092164577186,192e10d170180bad8c4b152bea8202b9dfc83fee4ffc0c934edf9037a67151d3
FSC-12,program-f-phase-screen-mission_surge-970138,010,0.25739848404020454,300731707.0,0.0,0.0,0.0,142.9555021198479,21.496099069751708,192e10d170180bad8c4b152bea8202b9dfc83fee4ffc0c934edf9037a67151d3
FSC-12,program-f-phase-screen-mission_surge-970138,100,0.2738816179069558,295057099.0,0.0,0.0,0.0,69.01808587900327,33.07092164577186,192e10d170180bad8c4b152bea8202b9dfc83fee4ffc0c934edf9037a67151d3
FSC-12,program-f-phase-screen-equipment_pressure-970139,001,0.3025436127380219,296912352.0,0.0,0.0,12398.0,184.33659238608783,28.970402459963058,e011efc60707072ab63f9b25ba56a149da38cb8fc8b05b41750d00526146a0f6
FSC-12,program-f-phase-screen-equipment_pressure-970139,010,0.2922569869266214,298350193.0,0.0,0.0,0.0,184.33659238608783,19.125473473558728,e011efc60707072ab63f9b25ba56a149da38cb8fc8b05b41750d00526146a0f6
FSC-12,program-f-phase-screen-equipment_pressure-970139,100,0.318972882565107,296551921.0,0.0,0.0,0.0,91.71778820075747,28.970402459963058,e011efc60707072ab63f9b25ba56a149da38cb8fc8b05b41750d00526146a0f6
FSC-12,program-f-phase-screen-interdiction_campaign-970140,001,0.3016889636628318,324243440.0,0.0,0.0,19853.0,148.71508285679985,0,2c42f18eea6d2de8e48f0a4f4ce01eaa3cf13d8f17dc73a32384f70fd370fb4c
FSC-12,program-f-phase-screen-interdiction_campaign-970140,010,0.30637657033755106,326299280.0,0.0,0.0,0.0,148.71508285679985,0,2c42f18eea6d2de8e48f0a4f4ce01eaa3cf13d8f17dc73a32384f70fd370fb4c
FSC-12,program-f-phase-screen-interdiction_campaign-970140,100,0.3109985141905601,312595970.0,0.0,0.0,0.0,69.73132809181321,0,2c42f18eea6d2de8e48f0a4f4ce01eaa3cf13d8f17dc73a32384f70fd370fb4c
FSC-12,program-f-phase-screen-mission_surge-970141,001,0.29635029354326864,306178441.0,0.0,0.0,17222.0,115.9659107999668,66.38389830284707,bb70e9a5d4deee025b39bb30439ecc29db3b979baa969999686ea50be219378b
FSC-12,program-f-phase-screen-mission_surge-970141,010,0.27824734989248895,308890921.0,0.0,0.0,0.0,115.9659107999668,43.1495338968506,bb70e9a5d4deee025b39bb30439ecc29db3b979baa969999686ea50be219378b
FSC-12,program-f-phase-screen-mission_surge-970141,100,0.2940634751414464,299035580.0,0.0,0.0,0.0,56.56140503971019,66.38389830284707,bb70e9a5d4deee025b39bb30439ecc29db3b979baa969999686ea50be219378b
FSC-12,program-f-phase-screen-equipment_pressure-970142,001,0.5244431080811139,272038189.0,0.0,0.0,4912.0,173.36607013526677,19.41601565111072,5e7476821e43be0056a7196b192152f7d755486ff44fd4e3737f64fc03075c9e
FSC-12,program-f-phase-screen-equipment_pressure-970142,010,0.5234575803550465,272683002.0,0.0,0.0,0.0,173.36607013526677,12.620410173221968,5e7476821e43be0056a7196b192152f7d755486ff44fd4e3737f64fc03075c9e
FSC-12,program-f-phase-screen-equipment_pressure-970142,100,0.5319821633074265,261747131.0,0.0,0.0,0.0,73.67071290688253,19.41601565111072,5e7476821e43be0056a7196b192152f7d755486ff44fd4e3737f64fc03075c9e
FSC-12,program-f-phase-screen-interdiction_campaign-970143,001,0.4447985099099871,277825105.0,0.0,0.0,5000.0,123.42874516905611,0,57a3e8b5e9d5a64123d8d8fe67a4b3cea6314a533186bf8d12bc631626382a76
FSC-12,program-f-phase-screen-interdiction_campaign-970143,010,0.4441094386805332,278178001.0,0.0,0.0,0.0,123.42874516905611,0,57a3e8b5e9d5a64123d8d8fe67a4b3cea6314a533186bf8d12bc631626382a76
FSC-12,program-f-phase-screen-interdiction_campaign-970143,100,0.43987719422023275,270811797.0,0.0,0.0,0.0,55.45700925392006,0,57a3e8b5e9d5a64123d8d8fe67a4b3cea6314a533186bf8d12bc631626382a76
FSC-12,program-f-phase-screen-mission_surge-970144,001,0.6031282297844869,310968698.0,0.0,0.0,17406.0,219.3289362030127,92.57852016597157,8c2f4263aacad77d2721f6fade5a6d7d1d8801bc2a74fb9b1e442ccc01ca7fe9
FSC-12,program-f-phase-screen-mission_surge-970144,010,0.6032257659677178,313366799.0,0.0,0.0,0.0,219.3289362030127,60.176038107881524,8c2f4263aacad77d2721f6fade5a6d7d1d8801bc2a74fb9b1e442ccc01ca7fe9
FSC-12,program-f-phase-screen-mission_surge-970144,100,0.6215777280086616,288545028.0,0.0,0.0,0.0,107.10129228509959,92.57852016597157,8c2f4263aacad77d2721f6fade5a6d7d1d8801bc2a74fb9b1e442ccc01ca7fe9
FSC-13,program-f-phase-screen-equipment_pressure-970145,001,0.24509781456830407,322076510.0,0.0,0.0,12367.0,233.2180550731526,133.7520170151189,117f7f3a6842783f7941c578cf4c7ca111b68bb679f47133877af25b8034b484
FSC-13,program-f-phase-screen-equipment_pressure-970145,010,0.2204645272478083,324903296.0,0.0,0.0,0.0,233.2180550731526,74.00891472886426,117f7f3a6842783f7941c578cf4c7ca111b68bb679f47133877af25b8034b484
FSC-13,program-f-phase-screen-equipment_pressure-970145,100,0.2553096595308373,301720896.0,0.0,0.0,0.0,102.28074660680024,133.7520170151189,117f7f3a6842783f7941c578cf4c7ca111b68bb679f47133877af25b8034b484
FSC-13,program-f-phase-screen-interdiction_campaign-970146,001,0.36402423378732146,318201646.0,0.0,0.0,17525.0,151.79224452809248,7.159260542069247,3d8297071bdb98db9f9ba79d98be6247b5512a2ebd274a4ab3e30996dc0ae879
FSC-13,program-f-phase-screen-interdiction_campaign-970146,010,0.38488074886627127,320220143.0,0.0,0.0,0.0,151.79224452809248,3.9375932981380863,3d8297071bdb98db9f9ba79d98be6247b5512a2ebd274a4ab3e30996dc0ae879
FSC-13,program-f-phase-screen-interdiction_campaign-970146,100,0.37124806700034213,304090323.0,0.0,0.0,0.0,62.384031224759234,7.159260542069247,3d8297071bdb98db9f9ba79d98be6247b5512a2ebd274a4ab3e30996dc0ae879
FSC-13,program-f-phase-screen-mission_surge-970147,001,0.43596141484422624,308662464.0,0.0,0.0,12508.0,177.483104674977,10.6881560481016,4bd032e5a7955655c3aee348c96e52baedfa556c1d060c54bc83945255c62135
FSC-13,program-f-phase-screen-mission_surge-970147,010,0.44033721659594804,309817375.0,0.0,0.0,0.0,177.483104674977,6.32848582645588,4bd032e5a7955655c3aee348c96e52baedfa556c1d060c54bc83945255c62135
FSC-13,program-f-phase-screen-mission_surge-970147,100,0.4491652389496092,290840176.0,0.0,0.0,0.0,78.68985501421213,10.6881560481016,4bd032e5a7955655c3aee348c96e52baedfa556c1d060c54bc83945255c62135
FSC-13,program-f-phase-screen-equipment_pressure-970148,001,0.3181470161630992,281299354.0,0.0,0.0,7516.0,198.6276121334226,321.55036875263363,509f6a191ba6bb8bd342802b6bf4bf79b12a88924e923ddc7a8113d14e482bec
FSC-13,program-f-phase-screen-equipment_pressure-970148,010,0.31618557998814206,303315582.0,0.0,0.0,0.0,198.6276121334226,176.8527028139485,509f6a191ba6bb8bd342802b6bf4bf79b12a88924e923ddc7a8113d14e482bec
FSC-13,program-f-phase-screen-equipment_pressure-970148,100,0.43153400464239755,284457037.0,0.0,0.0,0.0,80.17943849251539,321.55036875263363,509f6a191ba6bb8bd342802b6bf4bf79b12a88924e923ddc7a8113d14e482bec
FSC-13,program-f-phase-screen-interdiction_campaign-970149,001,0.22544152167060946,334576852.0,0.0,0.0,32497.0,145.35341935013378,61.93902812786051,9f24751a2e2c086d9a71be328830e1cb88778626727c4c589cef9ac10f13e1d6
FSC-13,program-f-phase-screen-interdiction_campaign-970149,010,0.24843226659405923,337689214.0,0.0,0.0,0.0,145.35341935013378,34.06646547032329,9f24751a2e2c086d9a71be328830e1cb88778626727c4c589cef9ac10f13e1d6
FSC-13,program-f-phase-screen-interdiction_campaign-970149,100,0.2644398708845764,330278388.0,0.0,0.0,0.0,60.74211254002074,61.93902812786051,9f24751a2e2c086d9a71be328830e1cb88778626727c4c589cef9ac10f13e1d6
FSC-13,program-f-phase-screen-mission_surge-970150,001,0.30885206121795344,332599922.0,0.0,0.0,24816.0,126.11138361196834,57.52163167077448,c4063f05343fb48cd9728652f697ed3b0ce1cdb3cb51576c0ba47c57f4a667ef
FSC-13,program-f-phase-screen-mission_surge-970150,010,0.31473042250594213,334721660.0,0.0,0.0,0.0,126.11138361196834,31.636897418925965,c4063f05343fb48cd9728652f697ed3b0ce1cdb3cb51576c0ba47c57f4a667ef
FSC-13,program-f-phase-screen-mission_surge-970150,100,0.3117465326251352,324418247.0,0.0,0.0,0.0,60.89535433745801,57.52163167077448,c4063f05343fb48cd9728652f697ed3b0ce1cdb3cb51576c0ba47c57f4a667ef
FSC-13,program-f-phase-screen-equipment_pressure-970151,001,0.3071549016692648,298648100.0,0.0,0.0,17659.0,145.66172228626343,0,9cd57fb1d5c148e1797a1fef42f38a2aba7dc775ed04a898519f46f2feb45d9e
FSC-13,program-f-phase-screen-equipment_pressure-970151,010,0.3010302608678489,300984116.0,0.0,0.0,0.0,145.66172228626343,0,9cd57fb1d5c148e1797a1fef42f38a2aba7dc775ed04a898519f46f2feb45d9e
FSC-13,program-f-phase-screen-equipment_pressure-970151,100,0.3197439656139245,293958673.0,0.0,0.0,0.0,57.236633959565495,0,9cd57fb1d5c148e1797a1fef42f38a2aba7dc775ed04a898519f46f2feb45d9e
FSC-13,program-f-phase-screen-interdiction_campaign-970152,001,0.3524942711401802,318003797.0,0.0,0.0,20160.0,95.62425146784501,43.64450442739803,79e7572d27b0ec62410b13702874a1d05a0c55e4c7b003a2b4251dbeaf03c924
FSC-13,program-f-phase-screen-interdiction_campaign-970152,010,0.36896003338121813,320830131.0,0.0,0.0,0.0,95.62425146784501,24.00447743506892,79e7572d27b0ec62410b13702874a1d05a0c55e4c7b003a2b4251dbeaf03c924
FSC-13,program-f-phase-screen-interdiction_campaign-970152,100,0.36801503007144176,314837614.0,0.0,0.0,0.0,43.4293104149744,43.64450442739803,79e7572d27b0ec62410b13702874a1d05a0c55e4c7b003a2b4251dbeaf03c924
FSC-13,program-f-phase-screen-mission_surge-970153,001,0.29444199288783346,352865857.0,0.0,0.0,29738.0,292.31556892754634,112.51809391076159,b3a1baec3a1be02887eaff29b44df10cb1c0231a91a1dcbfbd786020c58398a4
FSC-13,program-f-phase-screen-mission_surge-970153,010,0.29159787644656004,357103125.0,0.0,0.0,0.0,292.31556892754634,61.88495165091888,b3a1baec3a1be02887eaff29b44df10cb1c0231a91a1dcbfbd786020c58398a4
FSC-13,program-f-phase-screen-mission_surge-970153,100,0.2922050207236645,344790572.0,0.0,0.0,0.0,108.06090845015945,112.51809391076159,b3a1baec3a1be02887eaff29b44df10cb1c0231a91a1dcbfbd786020c58398a4
FSC-13,program-f-phase-screen-equipment_pressure-970154,001,0.37218065295739927,306907796.0,0.0,0.0,17331.0,141.18971768414616,33.17395874632255,0ebba0d542266471ef2bbfda6cf2eca488950465dbb926951fb98e29ba9a326c
FSC-13,program-f-phase-screen-equipment_pressure-970154,010,0.37148406462459416,309127580.0,0.0,0.0,0.0,141.18971768414616,18.245677310477404,0ebba0d542266471ef2bbfda6cf2eca488950465dbb926951fb98e29ba9a326c
FSC-13,program-f-phase-screen-equipment_pressure-970154,100,0.39130482892112833,292530336.0,0.0,0.0,0.0,58.81700873925256,33.17395874632255,0ebba0d542266471ef2bbfda6cf2eca488950465dbb926951fb98e29ba9a326c
FSC-13,program-f-phase-screen-interdiction_campaign-970155,001,0.31338119225851574,309926491.0,0.0,0.0,24463.0,112.74800354144348,313.776174288795,1c555c0c6a6bacfc3b12aea572085198f749a6107b24145240bfe3498019388b
FSC-13,program-f-phase-screen-interdiction_campaign-970155,010,0.31836149431120797,317506789.0,0.0,0.0,0.0,112.74800354144348,172.57689585883728,1c555c0c6a6bacfc3b12aea572085198f749a6107b24145240bfe3498019388b
FSC-13,program-f-phase-screen-interdiction_campaign-970155,100,0.32649929810782463,313633857.0,0.0,0.0,0.0,50.68466165297757,313.776174288795,1c555c0c6a6bacfc3b12aea572085198f749a6107b24145240bfe3498019388b
FSC-13,program-f-phase-screen-mission_surge-970156,001,0.29925520064939487,353092533.0,0.0,0.0,15039.0,210.47488253520459,16.890522929934836,6bb620b17d41ead3b53c48479ffb3c9a8b2c3f4b520c4416fc01d335b01b932e
FSC-13,program-f-phase-screen-mission_surge-970156,010,0.29810011577264206,353617613.0,0.0,0.0,0.0,210.47488253520459,9.28978761146416,6bb620b17d41ead3b53c48479ffb3c9a8b2c3f4b520c4416fc01d335b01b932e
FSC-13,program-f-phase-screen-mission_surge-970156,100,0.3187290728324649,326773233.0,0.0,0.0,0.0,78.97497222912132,16.890522929934836,6bb620b17d41ead3b53c48479ffb3c9a8b2c3f4b520c4416fc01d335b01b932e
FSC-14,program-f-phase-screen-equipment_pressure-970157,012,0.2964822503181588,338889543.0,0.0,0.0,20096.0,308.31809800530743,24.8542406393588,983ee9f30e6cc97143485f4fc8176f668b7e7259df59d4499b09978c227b8124
FSC-14,program-f-phase-screen-equipment_pressure-970157,021,0.2964822503181588,338889543.0,0.0,0.0,19819.0,308.31809800530743,15.29491731652849,983ee9f30e6cc97143485f4fc8176f668b7e7259df59d4499b09978c227b8124
