time_offset,sb_inventory,queue_qty,queue_count,queue_occupancy,contingent_share,size_p25,size_p50,size_p75,age_p25,age_p50,age_p75,oldest_age,in_transit,op9_down,op10_down,op11_down,op12_down,recent_demand,recent_delivered,recent_fill,prior_rule,operational_day,day,state_sha256,r24,downstream,stratum,fallback,state_id,tape_id,tape_sha256,seed,family,risk_level
1224.0,1080.0,23133.0,8.0,0.13333333333333333,0.125,2567.0,2576.5,2584.5,192.0,396.0,666.0,984.0,5019.0,0,0,0,0,17551.0,9795.0,0.5580878582416956,spt_flat,2.0,51,c74d8a68e2b923a0d981064dbd9d1fbe98dd3e491ffdc9b71bd8d401e86ea665,1.0,0.0,r24,False,d1v2-selection-mixed-current-810022:r24:0:51,d1v2-selection-mixed-current-810022,dd898b2fe25ead80b6a4970c6e0b5556d65ff55884de7b4be67b518d00504353,810022,mixed,current
16728.0,3647.0,153781.0,59.0,0.9833333333333333,0.01694915254237288,2561.5,2566.0,2572.0,2160.0,6168.0,10188.0,16296.0,2554.0,0,0,0,0,17631.0,10091.0,0.572344166524871,spt_flat,4.0,697,16431e4b7662ffd9c850265d248052fcba05f56fa847ce27be7b79cb6cbac0b3,1.0,0.0,r24,False,d1v2-selection-mixed-current-810022:r24:1:697,d1v2-selection-mixed-current-810022,dd898b2fe25ead80b6a4970c6e0b5556d65ff55884de7b4be67b518d00504353,810022,mixed,current
2256.0,1854.0,45906.0,16.0,0.26666666666666666,0.125,2557.5,2566.5,2580.25,552.0,936.0,1362.0,2016.0,7496.0,0,0,1,0,14933.0,12386.0,0.829438157101721,spt_flat,3.0,94,6556dac4cf51136f04deb1736ad61649d5fd3c68d9f0e4d9c334fda4dc589797,1.0,1.0,downstream,False,d1v2-selection-mixed-current-810022:downstream:0:94,d1v2-selection-mixed-current-810022,dd898b2fe25ead80b6a4970c6e0b5556d65ff55884de7b4be67b518d00504353,810022,mixed,current
13584.0,2017.0,153886.0,60.0,1.0,0.0,2561.0,2566.0,2574.0,1962.0,4896.0,9168.0,13152.0,4957.0,0,1,0,0,14851.0,9927.0,0.6684398357012996,spt_flat,6.0,566,75063d8dfacaa1a6cd18810cd1c46c3945a45548a09ab727cb2738059db3acdc,0.0,1.0,downstream,False,d1v2-selection-mixed-current-810022:downstream:1:566,d1v2-selection-mixed-current-810022,dd898b2fe25ead80b6a4970c6e0b5556d65ff55884de7b4be67b518d00504353,810022,mixed,current
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-selection-mixed-current-810023:nominal:0:0,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current
384.0,2603.0,5077.0,2.0,0.03333333333333333,0.0,2534.75,2538.5,2542.25,78.0,84.0,90.0,96.0,4896.0,0,0,0,0,14955.0,10090.0,0.6746907388833167,spt_flat,2.0,16,c7fcd6fa9de4287ae0a5de46b2b5b5fa4f5fd8665eb4998b6821ea9a57b9a6a3,0.0,0.0,nominal,False,d1v2-selection-mixed-current-810023:nominal:1:16,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current
5664.0,1441.0,142667.0,48.0,0.8,0.16666666666666666,2560.0,2581.5,2592.0,1218.0,2172.0,3426.0,5256.0,0.0,0,0,0,0,14862.0,14772.0,0.9939442874444893,spt_flat,5.0,236,db662f3b2b89f3b24fc455dc41b15615b90e2b26359084f22c364a2062e30d1e,1.0,0.0,high_occupancy,False,d1v2-selection-mixed-current-810023:high_occupancy:0:236,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current
16776.0,2476.0,151319.0,59.0,0.9833333333333333,0.0,2560.0,2567.0,2574.0,2796.0,5928.0,10824.0,16104.0,9906.0,0,0,0,0,14847.0,9779.0,0.6586515794436586,spt_flat,6.0,699,d84f2affd2b4a791793052c66fe14cd59c9d8cc6eadac7bc4f4951cc6aae6f91,0.0,0.0,high_occupancy,False,d1v2-selection-mixed-current-810023:high_occupancy:1:699,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current
744.0,297.0,10181.0,3.0,0.05,0.3333333333333333,2557.0,2581.0,3824.0,120.0,168.0,252.0,336.0,9913.0,0,0,0,0,14939.0,10037.0,0.6718655867193253,spt_flat,3.0,31,be099b4b950c5394c37a5c87902eb2314f08f9887d83ebce98d8ff14b3075b47,1.0,0.0,high_age,False,d1v2-selection-mixed-current-810023:high_age:0:31,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current
16752.0,4962.0,151246.0,59.0,0.9833333333333333,0.0,2560.0,2567.0,2574.0,2772.0,5904.0,10800.0,16080.0,2420.0,0,0,0,0,14759.0,12281.0,0.8321024459651738,spt_flat,5.0,698,ff9b2c64e8e74e82fc48f8882bf9adce78e470bd9d5c8da37fd9817b51fcd8b9,0.0,0.0,high_age,False,d1v2-selection-mixed-current-810023:high_age:1:698,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current
432.0,72.0,7613.0,2.0,0.03333333333333333,0.5,3176.25,3806.5,4436.75,54.0,84.0,114.0,144.0,9974.0,0,0,0,0,17531.0,9973.0,0.5688779875648851,spt_flat,4.0,18,681cb375deffd69e92b2aec9a1176fdec66e2f86fb00355410883e5b15fe44b5,1.0,0.0,r24,False,d1v2-selection-mixed-current-810023:r24:0:18,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current
15624.0,1773.0,156640.0,60.0,1.0,0.016666666666666666,2560.0,2569.0,2575.0,3000.0,6072.0,10452.0,14952.0,7505.0,0,0,0,0,17587.0,12240.0,0.6959686131801899,spt_flat,0.0,651,e27c822c7a36baf3cf39f46b29556a0d483ebf47af61dce85b430518512ff004,1.0,0.0,r24,False,d1v2-selection-mixed-current-810023:r24:1:651,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current
408.0,72.0,2546.0,1.0,0.016666666666666666,0.0,2546.0,2546.0,2546.0,120.0,120.0,120.0,120.0,4974.0,0,0,0,1,14955.0,9973.0,0.6668672684720829,spt_flat,3.0,17,097b0c5af4437a1bf134e24fe23c8056e0a8b9327b46ad5960679f7243b5f6af,0.0,1.0,downstream,False,d1v2-selection-mixed-current-810023:downstream:0:17,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current
12096.0,2498.0,151528.0,59.0,0.9833333333333333,0.0,2559.0,2569.0,2580.5,2496.0,4296.0,8292.0,11424.0,12492.0,0,0,1,0,15080.0,7412.0,0.49151193633952256,spt_flat,0.0,504,9dd83b10dc0b63075a8a841abad0e32fe641cc048adf4a26240d0763a96fae1a,0.0,1.0,downstream,False,d1v2-selection-mixed-current-810023:downstream:1:504,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-selection-mixed-current-810024:nominal:0:0,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current
408.0,2429.0,5146.0,2.0,0.03333333333333333,0.0,2572.0,2573.0,2574.0,102.0,108.0,114.0,120.0,2492.0,0,0,0,0,15152.0,10089.0,0.6658526927138332,spt_flat,3.0,17,17c8d5f0bd6bd97dac089c2e15cdd82b104b8177ec34445101fe3f237c670836,0.0,0.0,nominal,False,d1v2-selection-mixed-current-810024:nominal:1:17,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current
5496.0,490.0,145883.0,48.0,0.8,0.1875,2574.0,2584.5,2594.25,846.0,1920.0,3474.0,5208.0,0.0,0,0,0,0,17644.0,15086.0,0.8550215370664248,spt_flat,5.0,229,67decda37aadafab0010885ed45dfd7c8bb67115ff4329efd8e5897cca285061,1.0,0.0,high_occupancy,False,d1v2-selection-mixed-current-810024:high_occupancy:0:229,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current
16776.0,6827.0,154372.0,60.0,1.0,0.0,2568.0,2574.0,2578.25,3372.0,9048.0,12180.0,16488.0,2546.0,0,0,0,0,15162.0,12421.0,0.8192191003825353,spt_flat,6.0,699,d0849a6f3430b3190ae0523faa9f10770fbd9c6e0bd4265aaf821e6789c94bbe,0.0,0.0,high_occupancy,False,d1v2-selection-mixed-current-810024:high_occupancy:1:699,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current
624.0,35.0,10136.0,3.0,0.05,0.3333333333333333,2586.5,2598.0,3780.5,156.0,216.0,276.0,336.0,9936.0,0,0,0,0,14911.0,12458.0,0.8354905774260613,spt_flat,5.0,26,239d1e5b87a994c5d8c06c5601c5db20ec9580ee1372d753450bc4ddde46768f,1.0,0.0,high_age,False,d1v2-selection-mixed-current-810024:high_age:0:26,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current
16752.0,1827.0,151832.0,59.0,0.9833333333333333,0.0,2568.0,2574.0,2578.5,3588.0,9096.0,12168.0,16464.0,9961.0,0,0,0,0,17545.0,10006.0,0.5703049301795383,spt_flat,5.0,698,727d78f0f698b9a9208df947eb808a99c0c9bc65e6ca622df90435a4f4935e2e,0.0,0.0,high_age,False,d1v2-selection-mixed-current-810024:high_age:1:698,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current
432.0,2429.0,10109.0,3.0,0.05,0.3333333333333333,2573.0,2575.0,3769.0,72.0,120.0,132.0,144.0,5000.0,0,0,0,0,17627.0,12581.0,0.7137346116752709,spt_flat,4.0,18,a8124fc2d7734290c20973ec10dbfa4ef07750b1af7f05f2768d88e5d8dc31e8,1.0,0.0,r24,False,d1v2-selection-mixed-current-810024:r24:0:18,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current
16704.0,1788.0,156598.0,60.0,1.0,0.016666666666666666,2568.0,2574.0,2579.0,3300.0,8976.0,12108.0,16416.0,5000.0,0,0,0,0,17361.0,12569.0,0.7239790334658142,spt_flat,3.0,696,9940c6ca878165e550d3038a8f5295862ba756dffe0bcd2894986e4653e3be6e,1.0,0.0,r24,False,d1v2-selection-mixed-current-810024:r24:1:696,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current
1272.0,435.0,22953.0,8.0,0.13333333333333333,0.125,2564.0,2571.5,2586.0,222.0,408.0,774.0,984.0,0.0,1,0,0,0,14948.0,14736.0,0.9858175006689858,spt_flat,4.0,53,d7638f905439d5fac9a3792b6ce1fd61b4227e05784818fb32d145a3816b1bca,1.0,1.0,downstream,False,d1v2-selection-mixed-current-810024:downstream:0:53,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current
16488.0,4357.0,151815.0,59.0,0.9833333333333333,0.0,2568.0,2574.0,2578.5,5244.0,8856.0,12012.0,16200.0,4949.0,0,0,1,0,15139.0,9970.0,0.6585639738423938,spt_flat,1.0,687,8d7dd36781f52b5998a7b65c68d185c8600e5868c2bfca74fd1cba1278344fbb,0.0,1.0,downstream,False,d1v2-selection-mixed-current-810024:downstream:1:687,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-selection-mixed-current-810025:nominal:0:0,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current
432.0,2.0,5166.0,2.0,0.03333333333333333,0.0,2580.5,2583.0,2585.5,138.0,156.0,174.0,192.0,7490.0,0,0,0,0,14944.0,14812.0,0.9911670235546038,spt_flat,4.0,18,33b33215f0efd21e8063f122c433a22d285f40167b9a00c65376f73bf1913897,0.0,0.0,nominal,False,d1v2-selection-mixed-current-810025:nominal:1:18,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current
6432.0,1555.0,145117.0,48.0,0.8,0.1875,2558.75,2571.0,2599.25,1104.0,2532.0,4290.0,6192.0,0.0,0,0,0,0,14879.0,14765.0,0.9923381947711539,spt_flat,2.0,268,c811020a0523c976911e86abe3925867dbbe9d342122fa1fb396238b6ff8b1c8,1.0,0.0,high_occupancy,False,d1v2-selection-mixed-current-810025:high_occupancy:0:268,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current
16776.0,6747.0,153707.0,60.0,1.0,0.0,2559.75,2565.0,2570.25,1554.0,5640.0,10482.0,16272.0,0.0,0,0,0,0,15151.0,14819.0,0.9780872549666688,spt_flat,6.0,699,eb8db94a60a8b8fc687704421d99bed7368b87b5212b25e50632335d42fc516b,0.0,0.0,high_occupancy,False,d1v2-selection-mixed-current-810025:high_occupancy:1:699,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current
576.0,4996.0,10110.0,3.0,0.05,0.3333333333333333,2575.0,2588.0,3774.0,108.0,144.0,240.0,336.0,2497.0,0,0,0,0,17440.0,12507.0,0.7171444954128441,spt_flat,3.0,24,8bb89149261b3582b2061e0546c2ccf6dc8c47de0a6688e3ebebe9d3bfb1f9ea,1.0,0.0,high_age,False,d1v2-selection-mixed-current-810025:high_age:0:24,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current
16752.0,1747.0,153724.0,60.0,1.0,0.0,2559.75,2565.0,2571.0,1626.0,5772.0,10764.0,16248.0,5000.0,0,0,0,0,15040.0,14819.0,0.9853058510638298,spt_flat,5.0,698,dcab063c9b6eb0d77b481c37a4f4764d99e3ba0deedf19d8eb2f293950057fed,0.0,0.0,high_age,False,d1v2-selection-mixed-current-810025:high_age:1:698,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current
456.0,2424.0,7548.0,2.0,0.03333333333333333,0.5,3181.0,3774.0,4367.0,72.0,120.0,168.0,216.0,5068.0,0,0,0,0,17499.0,12412.0,0.7092976741528088,spt_flat,5.0,19,b3b111ffa58965ba55a563b294b86bb66af7b515ab32e71ec149cdbc8b73cecb,1.0,0.0,r24,False,d1v2-selection-mixed-current-810025:r24:0:19,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current
15888.0,1235.0,155834.0,60.0,1.0,0.016666666666666666,2560.0,2565.0,2571.25,1308.0,5040.0,9900.0,15384.0,0.0,0,0,0,0,17229.0,14672.0,0.8515874397817633,spt_flat,4.0,662,0b42379ce43c67504f9f46f51ace3965f182c26dd11b22a85af8b6034d31f7bb,1.0,0.0,r24,False,d1v2-selection-mixed-current-810025:r24:1:662,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current
15216.0,3236.0,151587.0,59.0,0.9833333333333333,0.0,2563.0,2568.0,2576.5,2676.0,6120.0,9720.0,14712.0,2557.0,0,0,1,0,15194.0,10032.0,0.6602606291957351,spt_flat,4.0,634,07fa10cfcfec860f76612251315315344fe3caa3b6e06f9779c5ddcfdaac7f84,0.0,1.0,downstream,False,d1v2-selection-mixed-current-810025:downstream:0:634,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current
15576.0,3176.0,153304.0,60.0,1.0,0.0,2560.75,2565.5,2572.0,1086.0,4728.0,9588.0,15072.0,0.0,1,0,0,0,15029.0,0,0.0,spt_flat,5.0,649,68e3e115afe5ac5678e413a87ae9064aab59823f03a3c99fc5a5d10295219a28,0.0,1.0,downstream,False,d1v2-selection-mixed-current-810025:downstream:1:649,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-selection-mixed-increased-810026:nominal:0:0,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased
312.0,4876.0,5046.0,2.0,0.03333333333333333,0.0,2513.5,2523.0,2532.5,72.0,96.0,120.0,144.0,2410.0,0,0,0,0,14965.0,15124.0,1.0106247911794186,spt_flat,6.0,13,83596231be855c982cd7995d20793bad0d8adb79a11897778754f18a84780310,0.0,0.0,nominal,False,d1v2-selection-mixed-increased-810026:nominal:1:13,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased
4800.0,6501.0,156477.0,48.0,0.8,0.2916666666666667,2570.0,2584.5,4868.75,768.0,1584.0,3120.0,4488.0,0.0,1,0,0,0,14859.0,2539.0,0.17087287166027323,spt_flat,4.0,200,f9b280579854e85be10eedc1a13b614d93d3b363b495afa947f106496e10e2de,1.0,1.0,high_occupancy,False,d1v2-selection-mixed-increased-810026:high_occupancy:0:200,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased
16776.0,6292.0,153664.0,60.0,1.0,0.0,2560.75,2566.5,2572.0,2916.0,6624.0,11592.0,16248.0,0.0,1,0,0,0,14920.0,9983.0,0.6691018766756032,spt_flat,6.0,699,7473e95bd0ffd078a5cc2b319a087b77c19df0f1f31be2bf7b8e6e5bea471b87,0.0,1.0,high_occupancy,False,d1v2-selection-mixed-increased-810026:high_occupancy:1:699,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased
648.0,2341.0,17682.0,5.0,0.08333333333333333,0.4,2571.0,2573.0,4942.0,120.0,144.0,288.0,336.0,10023.0,0,0,0,0,15242.0,10016.0,0.6571316100249311,spt_flat,6.0,27,489f00cf9b20c7abfc3c9140faab2da83b2ddf67d0846b9c8087f3d4521b71e7,1.0,0.0,high_age,False,d1v2-selection-mixed-increased-810026:high_age:0:27,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased
16752.0,6292.0,153727.0,60.0,1.0,0.0,2561.0,2567.0,2572.25,3012.0,6864.0,11568.0,16224.0,0.0,1,0,0,0,14807.0,9983.0,0.6742081447963801,spt_flat,5.0,698,662b5e33082c1951142fd74db64e9cb11d9dd74e34d8eba984d24fb4548e38c5,0.0,1.0,high_age,False,d1v2-selection-mixed-increased-810026:high_age:1:698,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased
336.0,2372.0,7575.0,2.0,0.03333333333333333,0.5,3164.75,3787.5,4410.25,60.0,96.0,132.0,168.0,9914.0,0,0,0,0,17477.0,9978.0,0.5709217829146879,spt_flat,0.0,14,c4e24a40ed386da7c266abb2176e28f6665e725078451c2151cde8f898cfa4f9,1.0,0.0,r24,False,d1v2-selection-mixed-increased-810026:r24:0:14,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased
16632.0,1318.0,156492.0,60.0,1.0,0.016666666666666666,2562.0,2567.5,2573.25,2892.0,6744.0,11448.0,16104.0,7402.0,0,0,0,0,17539.0,10045.0,0.5727236444495125,spt_flat,0.0,693,e9af56e212d874b3eed657e9ac825933d90aa935f30be90e9ceb79427949a563,1.0,0.0,r24,False,d1v2-selection-mixed-increased-810026:r24:1:693,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased
72.0,7410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.0,0,1,0,0,2590.0,0,0.0,spt_flat,3.0,3,51277b6ada197e8a576fac1d3bb759be7cfd88331637e183504f6102bf661486,0.0,1.0,downstream,False,d1v2-selection-mixed-increased-810026:downstream:0:3,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased
16728.0,6292.0,151317.0,59.0,0.9833333333333333,0.0,2561.5,2567.0,2572.5,3312.0,7056.0,11568.0,16200.0,2537.0,1,0,0,0,14974.0,9986.0,0.6668892747428876,spt_flat,4.0,697,fa14208b720a711070471038555389be92dc3851928c05bc41b85df799c80ded,0.0,1.0,downstream,False,d1v2-selection-mixed-increased-810026:downstream:1:697,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,810026,mixed,increased
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-selection-mixed-increased-810027:nominal:0:0,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased
336.0,40.0,2568.0,1.0,0.016666666666666666,0.0,2568.0,2568.0,2568.0,72.0,72.0,72.0,72.0,5044.0,0,0,0,0,15118.0,12451.0,0.8235877761608679,spt_flat,0.0,14,71a20e6812f1ddf7ca4a688ff769f59e9cc1aa89b1a83aed76e003d9738c26d5,0.0,0.0,nominal,False,d1v2-selection-mixed-increased-810027:nominal:1:14,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased
5160.0,193.0,159623.0,48.0,0.8,0.3125,2573.25,2587.0,4892.75,942.0,1716.0,3216.0,4824.0,5000.0,0,0,0,0,15006.0,12434.0,0.8286018925763028,spt_flat,5.0,215,ee66012226dfb6b3085657a404573dec9ee248f02b6f9f040d895d3c356b5eb1,1.0,0.0,high_occupancy,False,d1v2-selection-mixed-increased-810027:high_occupancy:0:215,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased
16776.0,3594.0,151322.0,59.0,0.9833333333333333,0.0,2561.0,2567.0,2573.0,2256.0,5520.0,9180.0,15744.0,2410.0,0,0,0,0,14961.0,12613.0,0.843058619076265,spt_flat,6.0,699,5667abc36b03eb81decaec69c73061ab96e9ac51eaffb36be88c2419f40bf910,0.0,0.0,high_occupancy,False,d1v2-selection-mixed-increased-810027:high_occupancy:1:699,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased
672.0,5001.0,17812.0,5.0,0.08333333333333333,0.4,2583.0,2586.0,5031.0,144.0,192.0,216.0,336.0,7447.0,0,0,1,0,15189.0,7694.0,0.5065507933372836,spt_flat,0.0,28,ea6bd7f1d2c080635d7b165037193e499e8dbe11cf72a1bf77d1b7028eeded49,1.0,1.0,high_age,False,d1v2-selection-mixed-increased-810027:high_age:0:28,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased
16752.0,6004.0,153899.0,60.0,1.0,0.0,2561.0,2567.5,2573.0,2292.0,5508.0,9018.0,15720.0,0.0,0,0,0,0,15106.0,15040.0,0.9956308751489474,spt_flat,5.0,698,33aff2d69aa261ed261a8983f89e003aa47ca88c342782625000246c5d4728fe,0.0,0.0,high_age,False,d1v2-selection-mixed-increased-810027:high_age:1:698,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased
360.0,40.0,7605.0,2.0,0.03333333333333333,0.5,3185.25,3802.5,4419.75,42.0,60.0,78.0,96.0,2562.0,0,0,0,0,17568.0,12526.0,0.7130009107468124,spt_flat,1.0,15,5eb62fccc322b4e3e57cd518d5c7d51a539119d96aa86f62ec6ce7070fdf1d33,1.0,0.0,r24,False,d1v2-selection-mixed-increased-810027:r24:0:15,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased
16536.0,1044.0,156253.0,60.0,1.0,0.016666666666666666,2561.75,2568.0,2574.0,2172.0,5328.0,8802.0,15504.0,5000.0,0,0,0,0,17316.0,12372.0,0.7144837144837145,spt_flat,3.0,689,18a6c71173ee0bfd37d905c81c0a41311d9fcd5162586efdbfd8e1ffdafed82d,1.0,0.0,r24,False,d1v2-selection-mixed-increased-810027:r24:1:689,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased
648.0,2542.0,17812.0,5.0,0.08333333333333333,0.4,2583.0,2586.0,5031.0,120.0,168.0,192.0,312.0,9906.0,0,0,1,0,17679.0,10176.0,0.575598167317156,spt_flat,6.0,27,fd1433c3f0003ea03c2e5ab09be4d2c5f85313724bfdd3084b70030aae78b340,1.0,1.0,downstream,False,d1v2-selection-mixed-increased-810027:downstream:0:27,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,810027,mixed,increased
