split,tape_id,tape_sha256,seed,family,risk_level,rule,n_orders,n_served,n_lost,n_late,ret_excel,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,backlog_auc_ration_hours,raw_mass_residual,ration_mass_residual,mass_balance_residual,priority_rule_change_count,risk_sha256,demand_sha256
selection,d1v2-selection-mixed-current-810021,dffd58d34d1e5e9d96cf12cf316a7d6383e24097c9c13f4299e007e6de86f9ef,810021,mixed,current,spt_contingent,623.0,460.0,102.0,460.0,0.0036309662673541772,0.0036309662673541772,0.18374618489494135,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.003698401601355478,0.0018375546596101154,0.003306896152292426,0.004917591270786193,460,0.0036521002472092766,0.0,0.0,73.8362760834671,0.0,26.163723916532906,0.0032102728731941976,0.0,102.0,0.1637239165329053,150822.0,3727012208.0,5982363.094703049,447.43695652173915,2638.0,447.43695652173915,2638.0,7806.184049079755,17136.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,454.0,8662.0,94.0,454.0,8662.0,8662.0,1202855.0,1622250.0,0.7414732624441362,2229484152.0,0.0,0.0,0.0,1,87209601b3ad04bccdf73f3b2db55e207cb527247d3ad71d25fd0ed4712cc754,1b8dc35915c57b2f7fd4e6d70b843edeaae43c9e6f07bd70a6b4f62436253e84
selection,d1v2-selection-mixed-current-810021,dffd58d34d1e5e9d96cf12cf316a7d6383e24097c9c13f4299e007e6de86f9ef,810021,mixed,current,fifo_contingent,623.0,456.0,106.0,456.0,0.0005672662498648366,0.0005672662498648366,0.03196313489254293,0.0,0.0,0.0,0.0,0.0,0.00020644095788604458,0.0002979737783075089,0.0006963788300835655,0.00423728813559322,0.0006803769810916119,7.28583859910259e-19,0.00016949152542372958,0.0007750150738284902,456,0.0007611418559644688,0.0,0.0,73.19422150882825,0.0,26.80577849117175,0.0032102728731941976,0.0,106.0,0.17014446227929375,147006.0,3724350014.0,5978089.91011236,1814.2631578947369,2494.0,1814.2631578947369,2494.0,4129.005988023952,11592.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,2470.0,2526.0,2350.0,2470.0,2518.0,2526.0,1204640.0,1622250.0,0.7425735860687317,2191888104.0,0.0,0.0,0.0,1,87209601b3ad04bccdf73f3b2db55e207cb527247d3ad71d25fd0ed4712cc754,1b8dc35915c57b2f7fd4e6d70b843edeaae43c9e6f07bd70a6b4f62436253e84
selection,d1v2-selection-mixed-current-810021,dffd58d34d1e5e9d96cf12cf316a7d6383e24097c9c13f4299e007e6de86f9ef,810021,mixed,current,lpt_contingent,623.0,451.0,111.0,451.0,0.0035505481064023866,0.0035505481064023866,0.18333958074558473,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0036242359873939036,0.0015719139788645312,0.0028803355689885875,0.004904637406405058,451,0.003675667073902996,0.0,0.0,72.39165329052969,0.0,27.608346709470304,0.0032102728731941976,0.0,111.0,0.1781701444622793,144305.0,3731383527.0,5989379.658105939,246.76496674057648,1174.0,246.76496674057648,1174.0,8451.627906976744,17280.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,454.0,2662.0,94.0,454.0,2662.0,2662.0,1204686.0,1622250.0,0.7426019417475728,2150768760.0,0.0,0.0,0.0,1,87209601b3ad04bccdf73f3b2db55e207cb527247d3ad71d25fd0ed4712cc754,1b8dc35915c57b2f7fd4e6d70b843edeaae43c9e6f07bd70a6b4f62436253e84
selection,d1v2-selection-mixed-current-810021,dffd58d34d1e5e9d96cf12cf316a7d6383e24097c9c13f4299e007e6de86f9ef,810021,mixed,current,spt_flat,623.0,485.0,77.0,485.0,0.004032748165964973,0.004032748165964973,0.19243466271017176,0.0,0.0,0.0,0.0,0.00033647375504710633,0.004901960784313725,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.004093854000304967,0.0017558725755790336,0.0036348628984934,0.005180210530713755,485,0.0038249475901611565,0.0,0.0,77.84911717495987,0.0,22.150882825040128,0.0032102728731941976,0.0,77.0,0.12359550561797752,151843.0,3731384598.0,5989381.377207062,253.62680412371134,814.0,253.62680412371134,814.0,8275.652173913044,17040.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,406.0,3774.0,94.0,406.0,3774.0,3774.0,1203196.0,1622250.0,0.741683464324241,2281055280.0,0.0,0.0,0.0,1,87209601b3ad04bccdf73f3b2db55e207cb527247d3ad71d25fd0ed4712cc754,1b8dc35915c57b2f7fd4e6d70b843edeaae43c9e6f07bd70a6b4f62436253e84
selection,d1v2-selection-mixed-current-810021,dffd58d34d1e5e9d96cf12cf316a7d6383e24097c9c13f4299e007e6de86f9ef,810021,mixed,current,fifo_flat,623.0,462.0,100.0,462.0,0.000381948820515123,0.000381948820515123,0.022536847274432534,0.0,0.0,0.0,0.0,0.0,0.00022182786157941438,0.0002937720329024677,0.000564334085778781,0.0009505703422053232,0.0004998025790661438,-1.8030282128433938e-18,-1.8030282128433938e-18,0.000515052197361305,462,0.0003811926266010339,0.0,0.0,74.15730337078652,0.0,25.84269662921348,0.0032102728731941976,0.0,100.0,0.16051364365971107,151933.0,3724996537.0,5979127.667736758,1784.7554112554112,2326.0,1784.7554112554112,2326.0,3949.5652173913045,11352.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.0,2302.0,2350.0,2206.0,2302.0,2350.0,2350.0,1202549.0,1622250.0,0.7412846355370627,2257843392.0,0.0,0.0,0.0,1,87209601b3ad04bccdf73f3b2db55e207cb527247d3ad71d25fd0ed4712cc754,1b8dc35915c57b2f7fd4e6d70b843edeaae43c9e6f07bd70a6b4f62436253e84
selection,d1v2-selection-mixed-current-810021,dffd58d34d1e5e9d96cf12cf316a7d6383e24097c9c13f4299e007e6de86f9ef,810021,mixed,current,age_threshold,623.0,460.0,102.0,460.0,0.001131049541206641,0.001131049541206641,0.06463713929533113,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0012315270935960591,0.0012315270935960591,0.005319148936170213,0.001247612670682349,0.00042691961732928556,0.00042691961732928556,0.001531834487329872,460,0.0012918380760723529,0.0,0.0,73.8362760834671,0.0,26.163723916532906,0.0032102728731941976,0.0,102.0,0.1637239165329053,150880.0,3731053199.0,5988849.436597111,732.4586956521739,2278.0,732.4586956521739,2278.0,7041.865030674847,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,790.0,9694.0,430.0,790.0,9694.0,9694.0,1203952.0,1622250.0,0.7421494837417167,2228554272.0,0.0,0.0,0.0,1,87209601b3ad04bccdf73f3b2db55e207cb527247d3ad71d25fd0ed4712cc754,1b8dc35915c57b2f7fd4e6d70b843edeaae43c9e6f07bd70a6b4f62436253e84
selection,d1v2-selection-mixed-current-810022,dd898b2fe25ead80b6a4970c6e0b5556d65ff55884de7b4be67b518d00504353,810022,mixed,current,spt_contingent,623.0,460.0,102.0,460.0,0.0035658666101132403,0.0035658666101132403,0.18054820470950447,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0036436097264132363,0.0012968063884339768,0.00259423102162521,0.004829423691522917,460,0.0035914601599438627,0.0,0.0,73.8362760834671,0.0,26.163723916532906,0.0032102728731941976,0.0,102.0,0.1637239165329053,150561.0,3529758381.0,5665743.789727127,373.02608695652174,2134.0,373.02608695652174,2134.0,7562.79754601227,17232.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,622.0,5182.0,94.0,622.0,5182.0,5182.0,1201725.0,1620455.0,0.7415972674341466,2121233688.0,0.0,0.0,0.0,1,920023d1a3dcb70325319d85955f9e6829ab67d598e14a96a9e3636ed4711bef,58a75b2e4752e6c90707f001b0f726201e4c1db8a565745df1ac519e4cd538bd
selection,d1v2-selection-mixed-current-810022,dd898b2fe25ead80b6a4970c6e0b5556d65ff55884de7b4be67b518d00504353,810022,mixed,current,fifo_contingent,623.0,456.0,106.0,456.0,0.0006184961406344858,0.0006184961406344858,0.03501292123042175,0.0,0.0,0.0,0.0,0.0,0.00020644095788604458,0.00036603221083455345,0.0013089005235602095,0.0035211267605633804,0.0007316826556699453,-4.85722573273506e-19,0.00021276595744680802,0.0008450067886300061,456,0.0008163336051811962,0.0,0.0,73.19422150882825,0.0,26.80577849117175,0.0032102728731941976,0.0,106.0,0.17014446227929375,147887.0,3534295272.0,5673026.118780096,1725.2434210526317,2710.0,1725.2434210526317,2710.0,3922.491017964072,10776.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.0,2686.0,2758.0,2158.0,2686.0,2758.0,2758.0,1201113.0,1620455.0,0.7412195957308287,2082740520.0,0.0,0.0,0.0,1,920023d1a3dcb70325319d85955f9e6829ab67d598e14a96a9e3636ed4711bef,58a75b2e4752e6c90707f001b0f726201e4c1db8a565745df1ac519e4cd538bd
selection,d1v2-selection-mixed-current-810022,dd898b2fe25ead80b6a4970c6e0b5556d65ff55884de7b4be67b518d00504353,810022,mixed,current,lpt_contingent,623.0,450.0,112.0,450.0,0.0035968695409474886,0.0035968695409474886,0.1858287951049926,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0036596609569172676,0.0016708231885998234,0.0031611941117511764,0.004979666053356177,450,0.0037249094100121056,0.0,0.0,72.23113964686998,0.0,27.768860353130016,0.0032102728731941976,0.0,112.0,0.1797752808988764,144531.0,3535275205.0,5674599.044943821,235.46666666666667,1030.0,235.46666666666667,1030.0,7972.578034682081,17184.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,430.0,2830.0,94.0,430.0,2830.0,2830.0,1200205.0,1620455.0,0.7406592592821152,2052081024.0,0.0,0.0,0.0,1,920023d1a3dcb70325319d85955f9e6829ab67d598e14a96a9e3636ed4711bef,58a75b2e4752e6c90707f001b0f726201e4c1db8a565745df1ac519e4cd538bd
selection,d1v2-selection-mixed-current-810022,dd898b2fe25ead80b6a4970c6e0b5556d65ff55884de7b4be67b518d00504353,810022,mixed,current,spt_flat,623.0,484.0,78.0,484.0,0.003990453986843628,0.003990453986843628,0.1910602306510678,0.0,0.0,0.0,0.0,0.0002318034306907742,0.00423728813559322,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.004042993656196166,0.0016664550552961995,0.003625916990304217,0.0051364727971148225,484,0.0037955910336816756,0.0,0.0,77.68860353130016,0.0,22.31139646869984,0.0032102728731941976,0.0,78.0,0.12520064205457465,151448.0,3532519856.0,5670176.333868379,266.7830578512397,1126.0,266.7830578512397,1126.0,7745.956834532374,17232.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,406.0,3286.0,94.0,406.0,3286.0,3286.0,1201457.0,1620455.0,0.7414318817862884,2173090920.0,0.0,0.0,0.0,1,920023d1a3dcb70325319d85955f9e6829ab67d598e14a96a9e3636ed4711bef,58a75b2e4752e6c90707f001b0f726201e4c1db8a565745df1ac519e4cd538bd
selection,d1v2-selection-mixed-current-810022,dd898b2fe25ead80b6a4970c6e0b5556d65ff55884de7b4be67b518d00504353,810022,mixed,current,fifo_flat,623.0,465.0,97.0,465.0,0.00043688154417315773,0.00043688154417315773,0.025683140219406948,0.0,0.0,0.0,0.0,0.0,0.00022182786157941438,0.0003477051460361613,0.0008038585209003215,0.0017482517482517483,0.000553141724725505,-2.161899131936096e-18,-2.161899131936096e-18,0.0005853273161717822,465,0.0004392712802550558,0.0,0.0,74.63884430176564,0.0,25.36115569823435,0.0032102728731941976,0.0,97.0,0.15569823434991975,155645.0,3536983128.0,5677340.494382023,1692.705376344086,2518.0,1692.705376344086,2518.0,3763.4430379746836,10392.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.0,2470.0,2566.0,2158.0,2470.0,2566.0,2566.0,1201602.0,1620455.0,0.7415213628271072,2136345120.0,0.0,0.0,0.0,1,920023d1a3dcb70325319d85955f9e6829ab67d598e14a96a9e3636ed4711bef,58a75b2e4752e6c90707f001b0f726201e4c1db8a565745df1ac519e4cd538bd
selection,d1v2-selection-mixed-current-810022,dd898b2fe25ead80b6a4970c6e0b5556d65ff55884de7b4be67b518d00504353,810022,mixed,current,age_threshold,623.0,459.0,103.0,459.0,0.0011403305228394086,0.0011403305228394086,0.06524137541001312,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0012315270935960591,0.0012315270935960591,0.005319148936170213,0.0012552287094576033,0.0003939885087784125,0.0004927077989867047,0.0015477688795837797,459,0.0013063524690911546,0.0,0.0,73.67576243980739,0.0,26.324237560192618,0.0032102728731941976,0.0,103.0,0.1653290529695024,151273.0,3532953731.0,5670872.762439807,706.9760348583878,1774.0,706.9760348583878,1774.0,6632.487804878048,16152.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,766.0,7390.0,430.0,766.0,7390.0,7390.0,1200281.0,1620455.0,0.7407061596897168,2122882104.0,0.0,0.0,0.0,1,920023d1a3dcb70325319d85955f9e6829ab67d598e14a96a9e3636ed4711bef,58a75b2e4752e6c90707f001b0f726201e4c1db8a565745df1ac519e4cd538bd
selection,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current,spt_contingent,623.0,459.0,104.0,459.0,0.0035791581525595854,0.0035791581525595854,0.1818531097600139,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.00364344023264113,0.002042712916252515,0.0028804148517873962,0.004857985902057988,459,0.0035989883084316114,0.0,0.0,73.67576243980739,0.0,26.324237560192618,0.0032102728731941976,0.0,104.0,0.16693418940609953,150112.0,3724504320.0,5978337.592295345,387.75599128540307,1270.0,387.75599128540307,1270.0,7941.804878048781,16944.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,454.0,8638.0,94.0,454.0,8638.0,8638.0,1196594.0,1619909.0,0.7386797653448435,2200674336.0,0.0,0.0,0.0,1,0f42da239b87659780d872a426236c002bfa5abb3b730bd924509ac6e92bf035,02c49973a44d76f6e5463b6f8ba82f0b5a8a300384e4bfd1e2c363d138068a1b
selection,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current,fifo_contingent,623.0,454.0,109.0,454.0,0.0005881690689296987,0.0005881690689296987,0.03330774130554277,0.0,0.0,0.0,0.0,0.0,0.00020644095788604458,0.0002979737783075089,0.0012315270935960591,0.00423728813559322,0.0007094721667659186,-2.0469737016526323e-18,-2.0469737016526323e-18,0.0008071130615489001,454,0.0007746895531038965,0.0,0.0,72.87319422150883,0.0,27.12680577849117,0.0016051364365970988,0.0,109.0,0.17495987158908508,147365.0,3722403924.0,5974966.170144462,1800.5066079295154,2518.0,1800.5066079295154,2518.0,4154.556213017751,11568.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,2494.0,2590.0,2350.0,2494.0,2590.0,2590.0,1196238.0,1619909.0,0.7384599999135754,2160412128.0,0.0,0.0,0.0,1,0f42da239b87659780d872a426236c002bfa5abb3b730bd924509ac6e92bf035,02c49973a44d76f6e5463b6f8ba82f0b5a8a300384e4bfd1e2c363d138068a1b
selection,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current,lpt_contingent,623.0,450.0,113.0,450.0,0.0035008900205288915,0.0035008900205288915,0.18158253460196958,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.003567830536244306,0.0013183583203404035,0.00308914408872952,0.0048467877395322115,450,0.003619128064317066,0.0,0.0,72.23113964686998,0.0,27.768860353130016,0.0016051364365970988,0.0,113.0,0.18138041733547353,144382.0,3725328548.0,5979660.590690209,288.37111111111113,1126.0,288.37111111111113,1126.0,8274.86705202312,17040.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,430.0,4582.0,94.0,430.0,4582.0,4582.0,1197374.0,1619909.0,0.7391612738740263,2127733272.0,0.0,0.0,0.0,1,0f42da239b87659780d872a426236c002bfa5abb3b730bd924509ac6e92bf035,02c49973a44d76f6e5463b6f8ba82f0b5a8a300384e4bfd1e2c363d138068a1b
selection,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current,spt_flat,623.0,483.0,79.0,483.0,0.003903018579403606,0.003903018579403606,0.18765217785424207,0.0,0.0,0.0,0.0,0.0003937007874015748,0.00423728813559322,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.003962955599420343,0.002520660460381209,0.003215138735214568,0.005034328312564062,483,0.0037043479630969583,0.0,0.0,77.52808988764045,0.0,22.471910112359552,0.0032102728731941976,0.0,79.0,0.12680577849117175,153749.0,3724723126.0,5978688.805778491,293.20910973084887,766.0,293.20910973084887,766.0,8032.971428571429,17064.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,382.0,5446.0,94.0,382.0,5446.0,5446.0,1197015.0,1619909.0,0.7389396564868768,2243642352.0,0.0,0.0,0.0,1,0f42da239b87659780d872a426236c002bfa5abb3b730bd924509ac6e92bf035,02c49973a44d76f6e5463b6f8ba82f0b5a8a300384e4bfd1e2c363d138068a1b
selection,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current,fifo_flat,623.0,458.0,104.0,458.0,0.000413220350711441,0.000413220350711441,0.02449038145329075,0.0,0.0,0.0,0.0,0.0,0.00021949078138718174,0.0002979737783075089,0.0008038585209003215,0.0016129032258064516,0.0005347817425135483,-1.8778381627448937e-18,-1.8778381627448937e-18,0.0005620879443083599,458,0.00041288467201925846,0.0,0.0,73.51524879614767,0.0,26.484751203852326,0.0032102728731941976,0.0,104.0,0.16693418940609953,152638.0,3723116000.0,5976109.149277689,1768.6768558951965,2350.0,1768.6768558951965,2350.0,3972.8,11256.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.0,2326.0,2374.0,2230.0,2326.0,2374.0,2374.0,1195994.0,1619909.0,0.738309374168549,2240065128.0,0.0,0.0,0.0,1,0f42da239b87659780d872a426236c002bfa5abb3b730bd924509ac6e92bf035,02c49973a44d76f6e5463b6f8ba82f0b5a8a300384e4bfd1e2c363d138068a1b
selection,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,810023,mixed,current,age_threshold,623.0,458.0,105.0,458.0,0.0011006483699370889,0.0011006483699370889,0.06357290782543387,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0012315270935960591,0.0012315270935960591,0.005319148936170213,0.0012212748497243938,0.0002873181349524557,0.0002873181349524557,0.0014971701626000217,458,0.0012621726924446706,0.0,0.0,73.51524879614767,0.0,26.484751203852326,0.0032102728731941976,0.0,105.0,0.16853932584269662,150428.0,3723276006.0,5976365.980738362,634.056768558952,1390.0,634.056768558952,1390.0,7246.981818181818,16272.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,790.0,6286.0,430.0,790.0,6286.0,6286.0,1195203.0,1619909.0,0.7378210751344674,2198430024.0,0.0,0.0,0.0,1,0f42da239b87659780d872a426236c002bfa5abb3b730bd924509ac6e92bf035,02c49973a44d76f6e5463b6f8ba82f0b5a8a300384e4bfd1e2c363d138068a1b
selection,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current,spt_contingent,623.0,457.0,105.0,457.0,0.003560031391038974,0.003560031391038974,0.18127685830500603,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.00364389061680408,0.0011435970114120086,0.0024262079059545146,0.004853171896317886,457,0.0035471667616582903,0.0,0.0,73.35473515248796,0.0,26.64526484751204,0.0032102728731941976,0.0,105.0,0.16853932584269662,150908.0,3835873372.0,6157100.115569823,366.19693654266956,1558.0,366.19693654266956,1558.0,8153.349397590361,17184.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,598.0,7294.0,94.0,598.0,7294.0,7294.0,1192605.0,1622023.0,0.7352577614497452,2248877736.0,0.0,0.0,0.0,1,2c1401519a89c37281b853776062a3419627e9fbaa5c2b3498196f2f5b8bf582,68122ee6107ddd8dbb2597ea371d9471e55713d40bee0d627ba45c6c3611a975
selection,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current,fifo_contingent,623.0,453.0,109.0,453.0,0.0005317334857023124,0.0005317334857023124,0.03051520401469113,0.0,0.0,0.0,0.0,0.0,0.00020644095788604458,0.00027808676307007786,0.000580046403712297,0.0035211267605633804,0.0006526693116712363,-1.5959455978986626e-18,-1.5959455978986626e-18,0.0007312802684162012,453,0.0006927605498575139,0.0,0.0,72.71268057784911,0.0,27.287319422150883,0.0032102728731941976,0.0,109.0,0.17495987158908508,149950.0,3833483028.0,6153263.287319422,1846.1633554083885,2518.0,1846.1633554083885,2518.0,4269.7411764705885,11760.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,2494.0,2542.0,2350.0,2494.0,2542.0,2542.0,1194878.0,1622023.0,0.7366590979289442,2207209368.0,0.0,0.0,0.0,1,2c1401519a89c37281b853776062a3419627e9fbaa5c2b3498196f2f5b8bf582,68122ee6107ddd8dbb2597ea371d9471e55713d40bee0d627ba45c6c3611a975
selection,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current,lpt_contingent,623.0,448.0,114.0,448.0,0.0034905756606893,0.0034905756606893,0.18197961157649947,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.003558290391811467,0.0007976072109944018,0.003210900357958261,0.004854081778146049,448,0.003580935725542637,0.0,0.0,71.91011235955057,0.0,28.089887640449437,0.0032102728731941976,0.0,114.0,0.18298555377207062,146835.0,3836112490.0,6157483.93258427,273.9955357142857,1198.0,273.9955357142857,1198.0,8478.72,16968.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,454.0,4342.0,94.0,454.0,4342.0,4342.0,1194694.0,1622023.0,0.736545659340219,2169128976.0,0.0,0.0,0.0,1,2c1401519a89c37281b853776062a3419627e9fbaa5c2b3498196f2f5b8bf582,68122ee6107ddd8dbb2597ea371d9471e55713d40bee0d627ba45c6c3611a975
selection,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current,spt_flat,623.0,481.0,81.0,481.0,0.0038998530696014184,0.0038998530696014184,0.18765424147028534,0.0,0.0,0.0,0.0,0.00028571428571428574,0.00423728813559322,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.003980135733931979,0.001514067034084981,0.0025670529763770463,0.005051161044410975,481,0.003696661241386391,0.0,0.0,77.20706260032102,0.0,22.792937399678973,0.0032102728731941976,0.0,81.0,0.13001605136436598,151797.0,3840113626.0,6163906.3017656505,275.57588357588355,1246.0,275.57588357588355,1246.0,8280.507042253521,17184.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,478.0,4054.0,94.0,478.0,4054.0,4054.0,1192772.0,1622023.0,0.7353607192992948,2290801296.0,0.0,0.0,0.0,1,2c1401519a89c37281b853776062a3419627e9fbaa5c2b3498196f2f5b8bf582,68122ee6107ddd8dbb2597ea371d9471e55713d40bee0d627ba45c6c3611a975
selection,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current,fifo_flat,623.0,460.0,102.0,460.0,0.0003791212219767117,0.0003791212219767117,0.022406200918203875,0.0,0.0,0.0,0.0,0.0,0.00022182786157941438,0.00028571428571428574,0.0005353319057815846,0.0014970059880239522,0.0005001159138315807,-2.6064220226551526e-18,-2.6064220226551526e-18,0.0005134620028075923,460,0.0003767947824774814,0.0,0.0,73.8362760834671,0.0,26.163723916532906,0.0016051364365970988,0.0,102.0,0.1637239165329053,155296.0,3830460078.0,6148411.040128411,1810.982608695652,2326.0,1810.982608695652,2326.0,4117.251533742331,11496.0,0.0,0.0,0.0,0.0,0.0,0.0,2230.0,2326.0,2350.0,2230.0,2326.0,2350.0,2350.0,1194433.0,1622023.0,0.7363847491681684,2269944936.0,0.0,0.0,0.0,1,2c1401519a89c37281b853776062a3419627e9fbaa5c2b3498196f2f5b8bf582,68122ee6107ddd8dbb2597ea371d9471e55713d40bee0d627ba45c6c3611a975
selection,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,810024,mixed,current,age_threshold,623.0,457.0,105.0,457.0,0.0010988846273509046,0.0010988846273509046,0.06365242013102261,0.0,0.0,0.0,0.0,0.0,0.0010460251046025104,0.0012315270935960591,0.0012315270935960591,0.00423728813559322,0.001219470769567977,0.00027965115017388327,0.00027965115017388327,0.0014980418442880024,457,0.001225371376987485,0.0,0.0,73.35473515248796,0.0,26.64526484751204,0.0032102728731941976,0.0,105.0,0.16853932584269662,153367.0,3834029634.0,6154140.664526485,633.6630196936543,1702.0,633.6630196936543,1702.0,7446.0722891566265,16560.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,790.0,7582.0,430.0,790.0,7582.0,7582.0,1193875.0,1622023.0,0.7360407343175775,2246370840.0,0.0,0.0,0.0,1,2c1401519a89c37281b853776062a3419627e9fbaa5c2b3498196f2f5b8bf582,68122ee6107ddd8dbb2597ea371d9471e55713d40bee0d627ba45c6c3611a975
selection,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,810025,mixed,current,spt_contingent,623.0,460.0,102.0,460.0,0.0037148887166862338,0.0037148887166862338,0.18787929649422255,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0037672899528576865,0.0015578649179369983,0.0038408013410620363,0.005031251457598956,460,0.003731005536471983,0.0,0.0,73.8362760834671,0.0,26.163723916532906,0.0032102728731941976,0.0,102.0,0.1637239165329053,155278.0,3475975032.0,5579414.176565008,334.4826086956522,982.0,334.4826086956522,982.0,7551.165644171779,17232.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,358.0,6622.0,94.0,358.0,6622.0,6622.0,1200238.0,1620827.0,0.7405096287265698,2138113488.0,0.0,0.0,0.0,1,33c224370ee754aa09efe9b9ff840bc8fd92dc6b4a929d58f6052c273637efd6,54ad9dd5e682594cc890ba0be7a6d8d23dc0f6d8b8d4046bd9fcbfe9916dc0df
